HC_ID,05/14/2021
H000,0.00024068008261733884
H001,0.0
H002,0.0004653596229203446
H003,0.0
H004,0.0
H005,0.0008004054788541421
H006,0.0002318582937639921
H007,0.0
H008,0.0
H009,0.0
H010,0.0004185553664074681
H011,0.0006373676448160242
H012,0.0017109771334595859
H013,0.0004291713585550456
H014,0.00014347726764339506
H015,0.0006354293150306728
H016,0.0
H017,0.0020849197278263796
H018,0.00021817739897452834
H019,0.00020321756230846927
H020,0.0012441743242466014
H021,0.0010886073783749628
H022,0.0005091788510807448
H023,0.002964360495294597
H024,0.0
H025,0.0005144451068868555
H026,0.002806383025399747
H027,0.00011599625386254996
H028,0.00017148170229561852
H029,0.00022840825775126788
H030,0.0006899909961891371
H031,0.0
H032,0.0006362586676125099
H033,0.0012293418403381837
H034,0.001128219461233618
H035,0.0034610850529232335
H036,0.0
H037,0.0021570309178539325
H038,0.0017982405937621143
H039,0.0017982405937621143
H040,0.0009593099219380287
H041,0.007291442994466557
H042,0.0
H043,0.00039875078875988983
H044,0.0008634862797008906
H045,0.0
H046,0.004144334324603781
H047,0.000973788380541736
H048,0.0010824513114550034
H049,0.0
H050,0.0007024463814747125
H051,0.00021712323915025803
H052,0.0008567361167945465
H053,0.0
H054,0.002097928031355169
H055,0.0
H056,0.0022372910828470753
H057,0.0
H058,9.80751020213682e-05
H059,0.0008725599496380719
H060,0.0003923004080854728
H061,0.0028703996552350095
H062,0.0002300438909699228
H063,0.0006487879506746966
H064,0.0
H065,0.0006067575598172508
H066,0.000833326273486266
H067,0.002868469168034655
H068,0.0005823312754361178
H069,0.0
H070,0.0
H071,0.0010739013292982561
H072,0.0013850574192462721
H073,0.000351784777835942
H074,0.0016707417626295156
H075,0.0033414835252590313
H076,6.716960639381372e-05
H077,0.0
H078,0.0
H079,0.0027916392184037593
H080,6.322693250248133e-05
H081,0.0
H082,0.0016884741951747521
H083,0.0009926775776502943
H084,0.00019204605962540574
H085,0.0
H086,0.0017073258053379877
H087,0.0012700445184854223
H088,0.0
H089,7.632381913949507e-05
H090,0.027719368061554218
H091,0.0008846267712086099
H092,0.004012213818662146
H093,0.0
H094,0.0
H095,0.0037108521716623655
H096,0.0
H097,0.0005976730206407358
H098,0.00010259455889515195
H099,0.0013184970175228366
H100,0.005599858298132093
H101,0.0012489035014861358
H102,0.0014631129602430623
H103,0.001313715459732285
H104,0.0
H105,0.0041623695541781695
H106,0.0
H107,0.0
H108,0.0031517575062008155
H109,0.08449315982691613
H110,0.44152567107192286
H111,0.10447166125176578
H112,0.012629578072290825
H113,0.008634941041312664
H114,0.328923853567568
H115,0.477528466688661
H116,0.0
H117,0.06018783965321797
H118,0.0
H119,0.006791372229581609
H120,0.04482305671523862
H121,0.033924868718026156
H122,0.0
H123,0.0
H124,0.029129799071198188
H125,0.014806854030881436
H126,0.10303097041571321
H127,0.012165731419193217
H128,0.061149695965202866
H129,0.005172959262615766
H130,0.0025950295318724003
H131,0.0
H132,0.003407553401068158
H133,0.11746127284895455
H134,0.05086743274905503
H135,0.006809349150664032
H136,0.0036968994046007782
H137,0.0
H138,0.01418547812888562
H139,0.014240873351196613
H140,0.010641681361995453
H141,0.007728772129126361
H142,0.0
H143,0.01748485025411128
H144,0.012879547467647941
H145,0.019389965749632275
H146,0.013149451278170955
H147,0.05239708720292137
H148,0.07889670766902573
H149,0.0
H150,0.14642114638197448
H151,0.03198116298603211
H152,0.06523990502291001
H153,0.0
H154,0.04451521948230541
H155,0.028071874116018577
H156,0.015658014059743274
H157,0.0
H158,0.0010736067973686329
H159,0.0
H160,0.0005522971185770856
H161,0.0012187287526227695
H162,0.0031906130811489492
H163,0.00014358673137365035
H164,0.0
H165,0.0002843331369381213
H166,0.0002847603425868951
H167,0.0008425579035552796
H168,0.0
H169,0.0
H170,0.0011730730866198473
H171,0.0029217707818688762
H172,0.0003415178764390427
H173,7.29442205463973e-05
H174,0.000999902268641995
H175,0.0013687354273088101
H176,0.00027934032798804557
H177,0.0003604907590831562
H178,0.0019210236871369801
H179,0.002891288829197006
H180,0.000436152056781412
H181,0.00021521622018593536
H182,0.0006830202655508093
H183,0.011040578836178592
H184,0.003573135240116609
H185,0.003348512581358061
H186,0.0001594529800646696
H187,0.005684854764365949
H188,0.0
H189,0.0033073647060927686
H190,0.0008571546018086132
H191,0.0003341870876482801
H192,0.0
H193,0.00021522602557536323
H194,0.0065184366781299245
H195,0.0018297151909831054
H196,0.0
H197,0.0
H198,0.0
H199,0.0007210355175582586
H200,0.0005240535565092282
H201,0.0013980526358672164
H202,0.0010698649635431717
H203,0.0
H204,0.00027194630710482444
H205,0.0019135340251048183
H206,0.002321358091378245
H207,0.006729913247221543
H208,0.006402028670970013
H209,0.0
H210,0.004957626434370949
H211,0.005375589826616441
H212,0.002356137767594071
H213,0.004355493926046341
H214,0.057299568142260976
H215,0.0
H216,0.04817088577802439
H217,0.02420282920836888
H218,0.0
H219,0.0
H220,0.03094061217650272
H221,0.033087810515276705
H222,0.03650110919997632
H223,0.11400834963722897
H224,0.09139607383412093
H225,0.14246235532009574
H226,0.15144484953068166
H227,0.018066690451608036
H228,0.00852255163729662
H229,0.07640708244185124
H230,0.03155024715913196
H231,0.02556521522600449
H232,0.07088843734301557
H233,0.0012391930839062949
H234,0.00031657244569817595
H235,0.0
H236,0.021117202511741127
H237,0.0
H238,0.0
H239,0.0029427145274581973
H240,0.0031641301005441726
H241,0.003863012190508007
H242,0.04269940309515908
H243,0.0024517875960797138
H244,0.0008689959853924015
H245,0.00011140941082087048
H246,0.001353742818228791
H247,0.00040967783993323137
H248,0.0
H249,0.001115911148643885
H250,0.0031544573132765296
H251,0.0
H252,0.004986673058720945
H253,0.001858358704845805
H254,0.0008067066196460157
H255,0.0
H256,0.0032956540771545964
H257,0.0
H258,0.00830232914492072
H259,0.009069641700409166
H260,0.018460599515943903
H261,0.003650981061419865
H262,0.008127254143944036
H263,0.0
H264,0.006921436475175847
H265,0.0
H266,0.01718567625515704
H267,0.09871998372131213
H268,0.07745815773790934
H269,0.05937482215512275
H270,0.6299475022396706
H271,0.03167420801302942
H272,0.30840747111566896
H273,0.23731505741137024
H274,0.0
H275,0.7866094408451266
H276,0.5890411999378989
H277,0.9287082552859002
H278,0.5572329147034797
H279,2.1999813218898026
H280,0.0006543606227179433
H281,0.00044105427804920814
H282,0.0003859224932930571
H283,0.0
H284,0.0009042340978586094
H285,3.8550705460883166e-05
H286,0.0
H287,0.001725942713220872
H288,0.0
H289,5.746826993522608e-05
H290,0.004157816373617923
H291,0.0010829606724007356
H292,0.0016291939551195617
H293,5.8170338117303755e-05
H294,0.0002592421930502951
H295,0.0008684084652882068
H296,0.004260750236666295
H297,0.007287034841512472
H298,0.0002568143403478511
H299,0.000435704557965962
H300,0.001055354579662186
H301,0.0
H302,0.00011661517564276283
H303,0.0
H304,0.0009791543462272186
H305,0.0007142731535053877
H306,0.0
H307,0.0
H308,0.0007833756121010876
H309,0.0011205888042171877
H310,0.0004493885456791697
H311,0.0
H312,5.56063904613252e-05
H313,0.0045107594622310265
H314,0.0
H315,0.0
H316,0.0
H317,0.0008310213116907074
H318,0.00044822407933576284
H319,0.0014023323591957077
H320,0.0
H321,0.00010873693572956233
H322,0.0
H323,0.0
H324,0.0004945848816106653
H325,0.0008856247342382417
H326,0.0
H327,0.0013505308526028448
H328,0.0009794578574320227
H329,0.0
H330,0.0
H331,0.00010520576956498557
H332,0.0009271047885766139
H333,8.447898175244494e-05
H334,8.224972806685354e-05
H335,0.0
H336,0.0014473943150188837
H337,0.0
H338,0.0
H339,0.00033225663576032775
H340,0.0013793739943537891
H341,0.00022458651728790889
H342,0.0009207995209510468
H343,0.00015254094000682837
H344,0.0
H345,0.00030664560399160134
H346,0.00011700035145643973
H347,0.0013710659501484836
H348,0.0
H349,0.0
H350,0.00017209015097244772
H351,0.0037764261374930138
H352,0.0006147670456383976
H353,0.0009604397077633399
H354,0.0
H355,0.0003717349247349465
H356,6.735533794588704e-05
H357,0.0023951868201549688
H358,9.51873071658912e-05
H359,0.0015596502311755439
H360,0.0019807278105221774
H361,0.0007872478178504879
H362,0.000257566956396095
H363,0.0004573549793678921
H364,0.0
H365,6.34622275510359e-05
H366,0.0
H367,0.0022228611582205374
H368,0.0
H369,0.0008216229185816488
H370,4.630780823559879e-05
H371,0.00023954554596185285
H372,7.622936191249206e-05
H373,0.00035046798465791665
H374,0.0013826978761501741
H375,0.008508100148576803
H376,7.441868569754523e-05
H377,0.0009086151364740465
H378,0.0003327283415929441
H379,0.0005382682726004739
H380,0.0
H381,3.480872204616579e-05
H382,0.0006174997074052676
H383,0.0005304503150521937
H384,0.0
H385,0.0016880705087652164
H386,0.0
H387,0.005585609571934959
H388,0.007927005382232758
H389,0.001294154427957546
H390,0.0018711752752593057
H391,0.002788784440600452
H392,0.0018697538542475742
H393,0.0048391673165321305
H394,0.0007613591729054998
H395,0.0009986858105398577
H396,0.00020028603452782514
H397,2.5470362499326212e-05
H398,0.00036984864800307734
H399,0.0013284360766523617
H400,0.002866302481316116
H401,0.0
H402,0.00252945220407445
H403,0.008476068370736306
H404,0.0
H405,0.00715891249058995
H406,0.0016703872443907678
H407,0.0
H408,0.01085751708853999
H409,0.01198774219292457
H410,0.0
H411,0.0011777905194298428
H412,0.0
H413,0.0013430370335662603
H414,0.0008882954503922664
H415,0.014274717910522313
H416,0.008968400804932466
H417,0.007004391618336269
H418,0.0054205756916511656
H419,0.0031072057427517365
H420,0.0034786356845139207
H421,0.004023973975354992
H422,0.001242705766774827
H423,0.015749311923553385
H424,0.0229080900706231
H425,0.0028200428128464217
H426,0.014805224767443712
H427,0.0
H428,0.0029462850065791273
H429,0.016064137220336165
H430,0.006748819024833692
H431,0.017854104324194427
H432,0.010208088195401508
H433,0.010028580332796216
H434,0.002011957437950545
H435,0.0
H436,0.00911597542839473
H437,0.0
H438,0.026546394640615856
H439,0.005787850099617584
H440,0.0016536714570335954
H441,0.0
H442,0.023155888800178707
H443,0.0023776171112822662
H444,0.024522036753539818
H445,0.0007764360305885459
H446,0.00220735529935563
H447,0.0002364905114871433
H448,0.0007077630549311188
H449,0.0018382488459338057
H450,0.0015174536275215922
H451,0.00043027070009536364
H452,0.009281553673485701
H453,0.0015924124756239706
H454,0.0
H455,0.0005488661427296922
H456,0.0014148209883784112
H457,6.755289313447247e-05
H458,0.014944195914613705
H459,0.003287473430400684
H460,0.0
H461,0.004217696208809825
H462,0.00038933098553377163
H463,0.0001977045097879606
H464,0.00021502865236111367
H465,0.00013629770156564812
H466,0.0021168584981800576
H467,0.0
H468,0.0006866533395733935
H469,0.000289062371463984
H470,0.00028480188737983584
H471,0.0
H472,0.0
H473,0.0004562934555307566
H474,0.00037735167338674946
H475,0.0
H476,0.0020437088758294276
H477,0.00037017009668721484
H478,0.0
H479,7.490900365574614e-05
H480,0.0185750547013463
H481,0.0296736311343625
H482,0.0075616425715807935
H483,0.0017730176254935948
H484,0.04442605039472884
H485,0.005126082737853328
H486,0.016752878691657622
H487,0.027205978799332103
H488,0.005270817643689334
H489,0.003513328852809635
H490,0.005270018853216954
H491,0.026461554859263013
H492,0.05702152744591984
H493,0.0014388344748977426
H494,0.03987318522016697
H495,0.016497972673289847
H496,0.0020619680792412073
H497,0.020880487307375684
H498,0.010786940712504363
H499,0.012149841048185268
H500,0.008180181085383239
H501,0.0009355179976042882
H502,0.0
H503,0.00701671235710148
H504,0.00350835617855074
H505,0.020238713876501318
H506,0.0
H507,0.02609473135167811
H508,0.0
H509,0.00044028854950731915
H510,0.0036427298133440028
H511,0.003886734647344418
H512,0.0
H513,0.0
H514,0.0
H515,0.0011829917775857746
H516,0.0006503939702274144
H517,0.002005242100851221
H518,0.004381777450031585
H519,0.02272468775982065
H520,0.006443513141830835
H521,0.028090028706232652
H522,0.0009931667558251002
H523,0.0015048268815418709
H524,0.0003465102370441469
H525,0.0056643142927305734
H526,0.0
H527,0.0
H528,0.003114507872530764
H529,0.0066513847880793455
H530,0.008050565532570117
H531,0.0
H532,0.007479882429437422
H533,0.0
H534,9.654098910796835e-05
H535,0.00014219254386090176
H536,0.0
H537,0.0
H538,0.003462327651211501
H539,0.0007996333395627774
H540,0.0
H541,0.00045708758869488257
H542,0.0005389316761808665
H543,0.0
H544,0.0
H545,0.0
H546,0.0017786499417380658
H547,0.0023562252787128956
H548,0.001567619408796692
H549,0.04585557440798474
H550,0.0068929466002673745
H551,0.04280806890790782
H552,0.0656689898089336
H553,0.0011772159223968615
H554,0.009139216819576032
H555,0.01386559206108852
H556,0.17607247729095077
H557,0.12698348941978654
H558,0.026020879780176545
H559,0.00868576471275614
H560,0.02730047684008867
H561,0.012386619754643634
H562,0.023750596263180573
H563,0.02659133523913238
H564,0.01196409587656799
H565,0.0
H566,0.17595235704554438
H567,0.10597621239673978
H568,0.034689357478076395
H569,0.00701200676225679
H570,0.10896426454222151
H571,0.000438775436246145
H572,0.0
H573,0.02781930500015611
H574,0.02386462077917988
H575,0.005150958016775738
H576,0.0
H577,0.14908108173334017
H578,0.06463949336716265
H579,0.1335713531319268
H580,0.011541282968590812
H581,0.01201861700970376
H582,0.11919129558142252
H583,0.01098059861427521
H584,0.015166506259968994
H585,0.0157775194068573
H586,0.027886664089056535
H587,0.04356145454408462
H588,0.0480622935090929
H589,0.007505807162195703
H590,0.06264191357148091
H591,0.0
H592,0.004683771950957623
H593,0.025163099123525146
H594,0.010462922582080612
H595,0.0036912903415987895
H596,0.07869294856049167
H597,0.0029246853633051796
H598,0.0
H599,0.008508186249756852
H600,0.0038268705872438356
H601,0.24729111436887818
H602,0.04927214348489461
H603,0.04947053218923358
H604,0.7543684501338599
H605,0.02147186847684441
H606,0.05185943305833978
H607,0.022711615921949754
H608,0.07217071027245058
H609,0.00784464242091854
H610,0.0
H611,0.0
H612,0.03444120225207946
H613,0.0
H614,0.04854047849826347
H615,0.0
H616,0.0
H617,0.13472348817868604
H618,0.0
H619,0.06863176791237036
H620,0.02346603708995547
H621,0.09493787059867582
H622,0.5511614171546204
H623,0.17397605321254345
H624,0.0381579313218092
H625,0.04623450502192721
H626,0.03275310645939337
H627,0.005448462153170619
H628,0.013431755757091143
H629,0.027242310765853095
H630,0.05580680656742284
H631,0.013726892862463237
H632,0.3106104397088466
H633,1.3890965222637948
H634,0.0
H635,0.0034167093280167713
H636,0.0007691228741419384
H637,0.009732451117232444
H638,0.0030413909741351386
H639,0.0011969964891435287
H640,0.0
H641,0.0008751525276155047
H642,0.006796229577221997
H643,0.0
H644,0.0032933427006789106
H645,0.0026651036807442286
H646,0.0
H647,0.00032640598426527713
H648,0.00018661611524749207
H649,0.0
H650,0.0009704939384430995
H651,0.003439101723997978
