GEOID,12/15/2021
48085031315,0.02070213732346215
48085031316,0.02403333681190159
48085031317,0.020516231276965474
48085031405,0.02567395051727614
48085031406,0.023164982366059964
48085031407,0.01826696353530699
48085031408,0.021093550555267276
48085031409,0.02517208692275351
48085031410,0.02324373174724767
48085031411,0.01943328155990043
48085031504,0.023130611350696013
48085031505,0.026568102443035202
48085031506,0.026796171860239935
48085031507,0.025956190118250375
48085031508,0.026312541076194115
48085031611,0.027344623795254423
48085031612,0.028394571066260414
48085031613,0.02786988512892368
48085031621,0.030717718969793813
48085031622,0.027416938139120984
48085031623,0.029966656049192443
48085031624,0.029469689941195837
48085031625,0.02851414243780194
48085031626,0.029791938330948765
48085031627,0.028214150460132578
48085031628,0.02732690277247713
48085031629,0.02827518615597729
48085031630,0.02638093414616876
48085031631,0.026572452239289068
48085031632,0.02722010437014971
48085031633,0.02578306055427875
48085031634,0.025882210843827823
48085031635,0.027601569185652326
48085031636,0.02668349437246168
48085031637,0.02633306796090477
48085031638,0.026690142105196525
48085031639,0.026662045804483468
48085031640,0.02676356298811363
48085031641,0.026738443049133996
48085031642,0.025547932312185488
48085031643,0.026681174059912802
48085031645,0.03153923182968485
48085031646,0.029883194436633405
48085031647,0.03089785384528349
48085031648,0.030424633672270995
48085031649,0.031211677778675503
48085031652,0.027356319376464596
48085031653,0.028733910225227616
48085031654,0.02907762328449066
48085031655,0.029470102714383203
48085031656,0.030753844447050493
48085031657,0.030442910846413672
48085031658,0.02930338996858035
48085031659,0.027290010592489998
48085031660,0.027439913602668634
48085031661,0.026892641175059285
48085031662,0.027187536502948802
48085031663,0.02653487681476091
48085031664,0.02715235560827561
48085031704,0.03303164357760738
48085031706,0.032176124148963335
48085031708,0.03180732965909076
48085031709,0.03178009438018634
48085031711,0.0329862074174585
48085031712,0.03319395744615263
48085031713,0.03287051579355114
48085031714,0.031910647303488436
48085031715,0.03060441071134908
48085031716,0.03143203825382698
48085031717,0.03232668350072332
48085031718,0.03188806562804096
48085031719,0.03196494558921029
48085031720,0.03217772114422452
48085031802,0.03067983432714884
48085031804,0.030251929902059216
48085031805,0.0319777995563637
48085031806,0.03181448325729444
48085031807,0.030851670022731724
48085031900,0.029632805006879474
48085032003,0.02872425243597513
48085032004,0.027549293424377994
48085032008,0.02600071855403851
48085032009,0.028052011330752184
48085032010,0.026504371681927832
48085032011,0.025360739585250824
48085032012,0.02829939804376381
48085032013,0.028860205385307917
48087950300,0.03807528518004884
48089750100,0.012921869955576808
48089750200,0.011438416920822874
48089750300,0.016304368363713708
48089750400,0.012447623202607564
48089750500,0.017779867216436658
48091310100,0.021727593941592446
48091310200,0.02070105655728854
48091310300,0.020627116786120305
48091310401,0.02275861495379115
48091310403,0.022679258568225717
48091310404,0.022267826952618044
48091310501,0.022612697473501354
48091310502,0.022319554406226058
48091310503,0.02117028403346596
48091310603,0.010929512791082244
48091310604,0.007382860925661521
48091310605,0.007209214856526507
48091310606,0.00955720843389465
48091310607,0.009813047943151475
48091310608,0.009124645153614922
48091310701,0.011758935043292673
48091310702,0.010831903462513738
48091310703,0.013108851890207773
48091310704,0.01449362314115255
48091310801,0.012906891591823073
48091310802,0.019447019453380197
48091310901,0.014741793771107351
48091310902,0.020476505114322502
48091310903,0.0121529774858808
48093950100,0.017881301795283983
48093950200,0.03873983699195664
48093950300,0.03525799009925329
48093950400,0.01502294288482429
48095950300,0.18538560297441956
48097000100,0.004621021996644747
48097000200,0.007705419126402968
48097000400,0.01285747178446121
48097000500,0.014109442650442632
48097000600,0.011733042389495475
48097000700,0.006390496480715397
48097000900,0.008073127157353236
48097001100,0.009744706899673885
48099010101,0.00956499140174017
48099010102,0.007061516798655916
48099010201,0.013520529909548362
48099010202,0.011757266514902987
48099010300,0.01384810228863649
48099010400,0.010446053673018466
48099010501,0.010273484688742816
48099010502,0.011471348475755865
48099010503,0.01403078109985225
48099010504,0.011043857942457012
48099010601,0.011069004835736211
48099010603,0.010225895185475859
48099010604,0.006288485774993438
48099010701,0.00840593685333776
48099010702,0.008744419260536646
48099010802,0.010599454044591474
48099010803,0.009074121522527288
48099010804,0.011309971711425958
48099980000,0.010190194119576548
48101950100,0.0077658127081603
48103950100,0.014274219424625156
48105950100,0.1387202443757718
48107950100,0.013468405756841554
48107950200,0.018479872671319078
48107950300,0.02836297690407604
48109950300,0.21903478883677635
48111950100,0.01405876866855468
48111950300,0.04398791994948506
48113000100,0.03034839612815234
48113000201,0.0349121016769582
48113000202,0.03539325579961339
48113000300,0.03707912665905642
48113000401,0.03645853795885269
48113000404,0.03616960226684894
48113000405,0.03797761251517688
48113000406,0.035469155813255215
48113000500,0.03883457699227984
48113000601,0.0372857487140485
48113000603,0.03799727994022353
48113000605,0.0390182720465165
48113000606,0.040032746172454996
48113000701,0.03899910315520997
48113000702,0.038408522705048284
48113000800,0.03703529774620845
48113000900,0.03689554046706742
48113001001,0.03676966785474877
48113001002,0.03637217586678133
48113001101,0.03598480394567335
48113001102,0.035572260689255814
48113001202,0.03196764465993238
48113001203,0.03191011010158767
48113001204,0.032517899476852
48113001301,0.03328042600574012
48113001302,0.03478732925969774
48113001400,0.034105128309299515
48113001502,0.03505911297359565
48113001503,0.035043603699887495
48113001504,0.03501913070827376
48113001600,0.03841066687549654
48113001701,0.04055339263013991
48113001703,0.03925300031212748
48113001704,0.03914802636713732
48113001800,0.03895035469884339
48113001900,0.039142711475476266
48113002000,0.035262131225057974
48113002100,0.03847705501267852
48113002200,0.03606765989312815
48113002400,0.03435604897886386
48113002500,0.032660189521776066
48113002701,0.03122986603663466
48113002702,0.032503526497043994
48113003101,0.038388569853748666
48113003400,0.03520397681503841
48113003700,0.03314571737286989
48113003800,0.03243143325958098
48113003901,0.03186995722743921
48113003902,0.030871666631090408
48113004000,0.02827505845578735
48113004100,0.03368265148671146
48113004201,0.03348421581088104
48113004202,0.032770685575179564
48113004300,0.03482154409744398
48113004400,0.03429029725182762
48113004500,0.032057460254955594
48113004600,0.033000438268024276
48113004700,0.03353124364836368
48113004800,0.03372933186771573
48113004900,0.03305274711237756
48113005000,0.03337526648163565
48113005100,0.03254603998584555
48113005200,0.03265960224608291
48113005300,0.03255097722228276
48113005400,0.032096672456737335
48113005500,0.0320305559725116
48113005600,0.03162336913740546
48113005700,0.028398413490381486
48113005901,0.027455872398401204
48113005902,0.028153659175500684
48113006001,0.030022649609502683
48113006002,0.028124114021071914
48113006100,0.02815913326750359
48113006200,0.03183107171987303
48113006301,0.030383847775503448
48113006302,0.03132752091229682
48113006401,0.030461010552358843
48113006402,0.030816188354171086
48113006501,0.030022231736555067
48113006502,0.029036982507531738
48113006700,0.03155993917375703
48113006800,0.03337270463922273
48113006900,0.03481706799241063
48113007101,0.03476176561119592
48113007102,0.03464186096522251
48113007201,0.0330059029983883
48113007202,0.03266033527235331
48113007301,0.03660344366696885
48113007302,0.03342379246416668
48113007601,0.03491451805922944
48113007604,0.03592042651968994
48113007605,0.034990371701832744
48113007700,0.03654000185575721
48113007801,0.03681862347789196
48113007804,0.03510453593327092
48113007805,0.03339733079664804
48113007809,0.033003670122053616
48113007810,0.03363899208721205
48113007811,0.03294614004705489
48113007812,0.034943423110643926
48113007815,0.0350151633858703
48113007818,0.033033263145504435
48113007819,0.03575207728563445
48113007820,0.03352760304110709
48113007821,0.03431071928003021
48113007822,0.03499928236381773
48113007823,0.03532209767384352
48113007824,0.03325088841115482
48113007825,0.0329440317253668
48113007826,0.032804069921617204
48113007827,0.03172962819555948
48113007902,0.03416423206686188
48113007903,0.03567493988883155
48113007906,0.03525677274045409
48113007909,0.03527702699097155
48113007910,0.035290605852492246
48113007911,0.03501668060124907
48113007912,0.03676530257378807
48113007913,0.036227352559567244
48113007914,0.03625101608486398
48113008000,0.03007473578225303
48113008100,0.029542180787951084
48113008200,0.02943825655690381
48113008400,0.029297708257235374
48113008500,0.02700088067294881
48113008603,0.03040289883331831
48113008604,0.02950740423130262
48113008701,0.02775799289466295
48113008703,0.027698322568189084
48113008704,0.025949616185618186
48113008705,0.026484929465503324
48113008801,0.02920836696726531
48113008802,0.028957187257471092
48113008900,0.032790281249408
48113009000,0.025460044538692016
48113009101,0.02611124485561451
48113009103,0.026247353110249883
48113009104,0.02574747064645102
48113009105,0.025889969097882673
48113009201,0.02430401626103894
48113009202,0.025114332923984063
48113009301,0.02529046233821565
48113009303,0.026791515468387674
48113009304,0.02769639222984123
48113009401,0.032907185006377605
48113009402,0.0328194980778729
48113009500,0.035634906453039884
48113009603,0.03535547335002421
48113009604,0.03676506524194485
48113009605,0.03418010955430874
48113009607,0.0334770838247331
48113009608,0.03520040381483211
48113009609,0.033410107458590195
48113009610,0.03421152693724165
48113009611,0.034048342315273296
48113009701,0.03332813932213692
48113009702,0.03358376782673881
48113009802,0.033165510428898336
48113009803,0.03261251333993945
48113009804,0.032076120345394796
48113009900,0.03467337850466228
48113010000,0.037646070503891155
48113010101,0.03541207866725589
48113010102,0.03529438713403432
48113010500,0.034213976863826684
48113010601,0.032064286248794954
48113010602,0.033332739655307135
48113010701,0.03443525823536196
48113010703,0.029474200785820283
48113010704,0.030481665045168117
48113010801,0.029018749775567926
48113010803,0.028554159168127303
48113010804,0.027933575739517373
48113010805,0.028368732926363896
48113010902,0.028031654644300005
48113010903,0.029748939713145826
48113010904,0.029083972253215202
48113011001,0.02872543725336108
48113011002,0.028036650811183596
48113011101,0.02727327539426061
48113011103,0.027935110540299863
48113011104,0.027056153520561926
48113011105,0.02731937595768067
48113011200,0.02769531995925356
48113011300,0.02512266084219562
48113011401,0.02582787752095973
48113011500,0.02819296518174233
48113011601,0.023227386607298426
48113011602,0.024143661376901857
48113011701,0.02405249844057064
48113011702,0.024602857700199786
48113011800,0.023913830596819653
48113011900,0.024361459425631043
48113012000,0.023682235809925335
48113012100,0.02349507494236899
48113012204,0.029266776526307582
48113012206,0.028453831114875566
48113012207,0.028517637563464846
48113012208,0.03115173229292969
48113012209,0.029786459666085202
48113012210,0.0290915233797886
48113012211,0.029129514267502175
48113012301,0.027697832049987818
48113012302,0.028729660159636405
48113012400,0.027754056171823478
48113012500,0.02608713711676847
48113012601,0.02895441561883382
48113012603,0.02671527870905229
48113012604,0.027215353057902996
48113012701,0.02728766788706382
48113012702,0.026808728185800032
48113012800,0.029687644284717176
48113012900,0.031077528213568767
48113013004,0.03143143091479692
48113013005,0.03094440343978969
48113013007,0.030852439842319047
48113013008,0.03212834276055702
48113013009,0.03186479656781042
48113013010,0.03039063147853287
48113013011,0.03125766828778001
48113013101,0.0333207490766161
48113013102,0.03716150525603743
48113013104,0.03478923792137296
48113013105,0.03525500943247076
48113013200,0.03466598328836568
48113013300,0.03575874806457714
48113013400,0.036042119924655086
48113013500,0.03441807858697151
48113013605,0.03205796804844206
48113013606,0.032087361253147574
48113013607,0.03219645793751564
48113013608,0.03479331371975955
48113013609,0.03486100906784178
48113013610,0.03537566167706714
48113013611,0.033745826919238706
48113013615,0.0357856257470498
48113013616,0.03524221695687816
48113013617,0.03182930025054275
48113013618,0.03181900575951774
48113013619,0.03172529699650653
48113013620,0.03481494923233814
48113013621,0.03391880468271466
48113013622,0.03344888497908052
48113013623,0.034956442595084306
48113013624,0.035059153519988756
48113013625,0.03555298180891526
48113013626,0.03637204301966289
48113013711,0.03203221311336759
48113013712,0.033669605899429585
48113013713,0.03245816114800028
48113013714,0.03263818566327581
48113013715,0.032818980708946524
48113013716,0.03467022436807979
48113013717,0.03165457343009491
48113013718,0.033129997425518545
48113013719,0.0317869406786226
48113013720,0.03224522542893206
48113013721,0.031389599343161
48113013722,0.03149401381498858
48113013725,0.03296677039021661
48113013726,0.03253217905567734
48113013727,0.033633424276439575
48113013803,0.03267476283139583
48113013804,0.03459395352215492
48113013805,0.03483335275234201
48113013806,0.035039056146596005
48113013901,0.03195691840231663
48113013902,0.03376487172417086
48113014001,0.034205900589646385
48113014002,0.03238402661562792
48113014103,0.032160369194276485
48113014113,0.032781548462658995
48113014114,0.031580496738110725
48113014115,0.03297049142114064
48113014116,0.03315596198367783
48113014119,0.02900748185817405
48113014120,0.029111875392900267
48113014121,0.029586111910591777
48113014123,0.029598528349357844
48113014124,0.03141720637740054
48113014126,0.03125475095389533
48113014127,0.02983262294664607
48113014128,0.030789362568030717
48113014129,0.030788738663464377
48113014130,0.031526174839082814
48113014131,0.030564215205431712
48113014132,0.028711423817086523
48113014133,0.03150304852443449
48113014134,0.03058355712868901
48113014135,0.029913285829987063
48113014136,0.03336568599309269
48113014137,0.032231858295183415
48113014138,0.03129395811946137
48113014203,0.033704076847052775
48113014204,0.03411615204212726
48113014205,0.033158657535735186
48113014206,0.034548608610500776
48113014302,0.03391720302690105
48113014306,0.03300977430917438
48113014307,0.03377412387193612
48113014308,0.03399206415898514
48113014309,0.031443083957487045
48113014310,0.031248579298646814
48113014311,0.031556934033883835
48113014312,0.03244259213610216
48113014403,0.031694463249643784
48113014405,0.03461202579735108
48113014406,0.03137380308880577
48113014407,0.032884097167612356
48113014408,0.031631436442927006
48113014501,0.03336377590669777
48113014502,0.033536171987303263
48113014601,0.033865979024239275
48113014602,0.03313113962324064
48113014603,0.03289994025819842
48113014701,0.034283568011734926
48113014702,0.03422318676685462
48113014703,0.033909051491081546
48113014901,0.03280045767063181
48113014902,0.03356799009399387
48113015000,0.03217224224308852
48113015100,0.03236739153448984
48113015202,0.03299637014183989
48113015204,0.02982551067589025
48113015205,0.031932106089790156
48113015206,0.030098219627980358
48113015303,0.03229410076156713
48113015304,0.030427210396214183
48113015305,0.02995433836530202
48113015306,0.028808890552772803
48113015401,0.030239299449927655
48113015403,0.030659399741567655
48113015404,0.03148248576815662
48113015500,0.030489465630274912
48113015600,0.03122216009290026
48113015700,0.03172884899531975
48113015800,0.030140490973154358
48113015900,0.026755728100278705
48113016001,0.030360932632946303
48113016002,0.029206231869476865
48113016100,0.031092794661144646
48113016201,0.02818882009037353
48113016202,0.028663647811714453
48113016301,0.025949036509763705
48113016302,0.026476758058183416
48113016401,0.030013022009897493
48113016406,0.028054957571612187
48113016407,0.027782297334801722
48113016408,0.027687717278630744
48113016409,0.02933034709239873
48113016410,0.02904988025250599
48113016411,0.021216745881816997
48113016412,0.027454203703046957
48113016413,0.026681438987215762
48113016502,0.028447689346548694
48113016509,0.02555348002786658
48113016510,0.02540065961832159
48113016511,0.025061435995959287
48113016513,0.025936794662504852
48113016514,0.024923935276536018
48113016516,0.027440925923173865
48113016517,0.025657655957862777
48113016518,0.02673008786505592
48113016519,0.026534142719580954
48113016520,0.0269088386341367
48113016521,0.028172145349745093
48113016522,0.021342186162289327
48113016523,0.02004754198207067
48113016605,0.0252205636591953
48113016606,0.025555707811878013
48113016607,0.02941382458156036
48113016610,0.02412682227593926
48113016611,0.021659678713850175
48113016612,0.023088238992748224
48113016615,0.02144886751115197
48113016616,0.020157285820303582
48113016617,0.024040903787153744
48113016618,0.023330252248043287
48113016619,0.024304100910366604
48113016620,0.022956081644660675
48113016621,0.020146523045562754
48113016622,0.01931054892103261
48113016623,0.019882391384617278
48113016624,0.019744834569919174
48113016625,0.023902941671586807
48113016626,0.023360022469426117
48113016701,0.024761314009443966
48113016703,0.02428224978798043
48113016704,0.02180297078300451
48113016705,0.020999818999109278
48113016802,0.01771821622203293
48113016803,0.01991556422414782
48113016804,0.02142378943252123
48113016902,0.021772252847501897
48113016903,0.018252238159708892
48113017001,0.015356538233516688
48113017003,0.017789645970070777
48113017004,0.019971287361761455
48113017101,0.02152704080675414
48113017102,0.020336223727112527
48113017201,0.024324263740719238
48113017202,0.024231364275518155
48113017301,0.021219045771011576
48113017303,0.02030175338871009
48113017304,0.018654107209617767
48113017305,0.018594871999928
48113017306,0.019705842931853092
48113017400,0.021736603435173363
48113017500,0.022549973216318943
48113017602,0.024232078184716833
48113017604,0.0235597299246115
48113017605,0.02322562203253085
48113017606,0.02278909471171826
48113017702,0.02307169810050183
48113017703,0.025212858810256093
48113017704,0.023762997131075457
48113017804,0.027074508712008713
48113017805,0.027010789007395248
48113017806,0.02735747346828076
48113017807,0.02777485430029969
48113017808,0.02548465777555844
48113017811,0.02573359938851356
48113017812,0.025909374338741357
48113017813,0.02552663053468808
48113017814,0.02510940645232442
48113017900,0.027808650664256036
48113018001,0.026427829780369057
48113018002,0.026541473432368158
48113018104,0.019217064832155406
48113018105,0.024848205637395007
48113018110,0.02269814192952537
48113018111,0.023473887789051025
48113018118,0.0215002916768197
48113018120,0.023399646126441864
48113018121,0.02397735887588004
48113018122,0.01957012101327359
48113018123,0.024568695872940447
48113018124,0.019555372621873096
48113018126,0.025505503146334315
48113018127,0.02682116855850516
48113018128,0.025302679252614032
48113018129,0.02465402646431136
48113018130,0.025788398242083482
48113018132,0.022305978210010735
48113018133,0.02250923995319265
48113018134,0.01903488121270619
48113018135,0.021572687750474457
48113018136,0.021126913816527784
48113018137,0.021061500492669083
48113018138,0.02334674611699744
48113018139,0.021336506478019573
48113018140,0.020311984539433718
48113018141,0.02065998405845147
48113018142,0.02044217205573195
48113018203,0.02396005590459772
48113018204,0.024574425805189565
48113018205,0.0243089815343078
48113018206,0.025514186333085005
48113018300,0.02564857553734808
48113018401,0.027560469369005115
48113018402,0.025151046510720036
48113018403,0.029613821494895352
48113018501,0.026404519861531375
48113018503,0.03297611226898408
48113018505,0.032505023550480565
48113018506,0.030349787722917056
48113018600,0.025308217810617734
48113018700,0.025093827134544416
48113018801,0.024853790382791383
48113018802,0.025312312785223928
48113018900,0.025224316504850235
48113019004,0.028612496743956807
48113019013,0.028307438188090922
48113019014,0.027538530643481208
48113019016,0.03528255215333056
48113019018,0.02874972646559666
48113019019,0.029371595351983852
48113019020,0.02592520896525186
48113019021,0.025807289173709187
48113019023,0.02819990944599749
48113019024,0.028830659203660385
48113019025,0.02477515561739372
48113019026,0.025126171727835277
48113019027,0.025830793959547273
48113019028,0.02689771683301951
48113019029,0.026252208175337844
48113019031,0.028481792181384857
48113019032,0.028498194817065756
48113019033,0.029585748229895056
48113019034,0.029995386369497893
48113019035,0.03163400107407068
48113019036,0.029355015585462673
48113019037,0.02913458363082585
48113019038,0.031007028128478366
48113019039,0.029836577950807804
48113019040,0.033137389884723506
48113019041,0.03183487253127853
48113019042,0.027462430485092088
48113019043,0.023886237997520446
48113019100,0.032183077300259114
48113019202,0.03309925854845465
48113019203,0.03162622478407344
48113019204,0.033964551728731265
48113019205,0.032148982004211846
48113019206,0.03050343737702315
48113019208,0.035589583357650764
48113019210,0.030171592117371547
48113019211,0.03207813985171443
48113019212,0.03524406208061334
48113019213,0.03440161307754
48113019301,0.03542852566820747
48113019302,0.0358808148553318
48113019400,0.03577777753446593
48113019501,0.03639549530796606
48113019502,0.035743220959967265
48113019600,0.037306492914033026
48113019700,0.03564668209049413
48113019800,0.03621417082703387
48113019900,0.03336064613158242
48113020000,0.029106923259733342
48113020100,0.03401487723694988
48113020200,0.025322904696661985
48113020300,0.03456079464048696
48113020400,0.03665121081698076
48113020500,0.03523975823611409
48113020600,0.036613520804796684
48113020700,0.0319650026400448
48113980000,0.027971113282760775
48113980100,0.03421264364038494
48115950401,0.02907931940381471
48115950402,0.03230677721584324
48115950500,0.03248462022811556
48115950600,0.03248462022811556
48117950300,0.031024460525896247
48117950400,0.031024460525896247
48117950500,0.03449965276766766
48117950600,0.011898019164328321
48119950100,0.046983217677173734
48119950200,0.041069418244169466
48121020103,0.01186363661917176
48121020104,0.014278240184894413
48121020105,0.01760834028649265
48121020106,0.01808313335924978
48121020107,0.018992967474268495
48121020108,0.018369372610161257
48121020109,0.022132957393698832
48121020110,0.022991610023275544
48121020111,0.023215570428344136
48121020112,0.023197996505043166
48121020113,0.02173977873115518
48121020114,0.020548749857614457
48121020115,0.02011056882456007
48121020202,0.012107761518396317
48121020203,0.012719016921543033
48121020204,0.011889865863228433
48121020205,0.014560844388559327
48121020303,0.02089053973824412
48121020305,0.022843060846882344
48121020306,0.023201733019637617
48121020307,0.02427239266252847
48121020308,0.02135512589757444
48121020309,0.012940987124935707
48121020310,0.017237529264062183
48121020401,0.020833735132208684
48121020402,0.021770112747074837
48121020403,0.022546049467761228
48121020503,0.01927023110073105
48121020504,0.01661598346331862
48121020505,0.020730869764313188
48121020506,0.01757789966725081
48121020601,0.0219809441900854
48121020602,0.02110592200783289
48121020700,0.023337361508127114
48121020800,0.019972343451299536
48121020900,0.023827758807595835
48121021000,0.022635390014458405
48121021100,0.022026040218485622
48121021201,0.021390395366698043
48121021202,0.021660230896610396
48121021301,0.022146893850540805
48121021303,0.02092718081201091
48121021304,0.020747026324873144
48121021305,0.02105929114493339
48121021403,0.023455822000776113
48121021404,0.01985665965567285
48121021405,0.0180735795845628
48121021406,0.019888261102208975
48121021407,0.020195846163924443
48121021408,0.021290994105663798
48121021409,0.021086838437527584
48121021502,0.026790681505807993
48121021505,0.025425665079554582
48121021512,0.019351260376079493
48121021513,0.021962270740572987
48121021514,0.020151889118694144
48121021515,0.019307065952977858
48121021516,0.023569929161949162
48121021517,0.025237527063812555
48121021518,0.026955531287455106
48121021519,0.02777544257018742
48121021520,0.026023130913790004
48121021521,0.02574015058110139
48121021522,0.02375064259866215
48121021523,0.025880436398657652
48121021524,0.024516565931141442
48121021525,0.02349635188728589
48121021526,0.025116418865664743
48121021527,0.023343540618978774
48121021611,0.030635239047378873
48121021612,0.02952362413299171
48121021613,0.029828301636265136
48121021614,0.03045106026750757
48121021615,0.031202550768100117
48121021616,0.031616810910809985
48121021618,0.028714950258018398
48121021619,0.030260510958959163
48121021620,0.030745086983777654
48121021621,0.031117066796835034
48121021622,0.02965072918821394
48121021623,0.03074057954741045
48121021624,0.027668368952858766
48121021625,0.02881763499189672
48121021626,0.029568723234518177
48121021627,0.030806247338856275
48121021628,0.02935037399584219
48121021629,0.028648033102919933
48121021630,0.029041955026065006
48121021631,0.029119957968509858
48121021632,0.03206172023271977
48121021633,0.02957912971546343
48121021634,0.03328667662350668
48121021635,0.03155457532162572
48121021636,0.03253295109428549
48121021637,0.03178792926423914
48121021638,0.03139284892099423
48121021715,0.024756602684496327
48121021716,0.02803445946036514
48121021717,0.025535552137250127
48121021718,0.019785012428163197
48121021719,0.019686612631075632
48121021720,0.023493491968566198
48121021721,0.023500955160613294
48121021722,0.02464365114807384
48121021723,0.026281537093233037
48121021724,0.0235483067559827
48121021725,0.024083602720209957
48121021726,0.025077368351587376
48121021727,0.027257138164333516
48121021728,0.030705201757640216
48121021729,0.026524117920390045
48121021730,0.026532792011073864
48121021731,0.02784066152984009
48121021732,0.031026045992603155
48121021733,0.03083480162443223
48121021734,0.03147796952604688
48121021735,0.03182894249622524
48121021736,0.031443700117316335
48121021737,0.03138541035199243
48121021738,0.032626429475482215
48121021739,0.031626009069945483
48121021740,0.02887543107734472
48121021741,0.028659933242013515
48121021742,0.02590235809448692
48121021743,0.027228223211275104
48121021744,0.027698659203107795
48121021745,0.02871899399158101
48121021746,0.020406910705616413
48121021747,0.0225117097315593
48121021748,0.023039662201276526
48121021749,0.020828144042519845
48121021750,0.021652173010666843
48121021751,0.022000477811281963
48121021752,0.02396774585524333
48121021753,0.021801122707216316
48121021800,0.02903352060091793
48121021900,0.024500962958692085
48123970100,0.15541663018893884
48123970200,0.1785169152229538
48123970300,0.28330070576641525
48123970400,0.1384513691825435
48123970500,0.09640041823116854
48125950300,0.0
48127950200,0.009416571688956089
48127950400,0.01898661286232783
48129950200,0.016635442163784337
48129950300,0.005056023778881192
48131950100,0.0021038016464760513
48131950200,0.0031982858794403365
48131950500,0.0025676890034940264
48133950100,0.016165648568185358
48133950200,0.04937316405875185
48133950300,0.04451833944009101
48133950400,0.0396727534532536
48133950500,0.013335281657385234
48135000100,0.024214682936712726
48135000300,0.025606041172310547
48135000400,0.03316709969276676
48135000500,0.030786961828060032
48135000600,0.030786961828060032
48135000700,0.030786961828060032
48135000800,0.028639157374102647
48135001000,0.028639157374102647
48135001100,0.0312352278315015
48135001300,0.0312352278315015
48135001500,0.033615365696208224
48135001600,0.03316709969276676
48135001700,0.03316709969276676
48135001800,0.033615365696208224
48135001900,0.033615365696208224
48135002000,0.0312352278315015
48135002200,0.01859439520106147
48135002300,0.03316709969276676
48135002400,0.03013398349097466
48135002501,0.024214682936712726
48135002502,0.026682152491484933
48135002503,0.029062290356191657
48135002700,0.01927491358298184
