GEOID,12/15/2021
48135002801,0.019606102318369584
48135002802,0.024959977310740702
48135002900,0.03220936290552305
48135003000,0.02636248739067011
48135003100,0.033615365696208224
48137950300,0.0
48139060101,0.01799098655595767
48139060102,0.01208701928217049
48139060204,0.01728526209241051
48139060206,0.01823354028397637
48139060207,0.015540526107347186
48139060208,0.015337104233546348
48139060209,0.015052386517658004
48139060210,0.01359970655940634
48139060211,0.01611782174207407
48139060212,0.015329978211044438
48139060213,0.013533994701852183
48139060214,0.015999538365019057
48139060300,0.016432884557525756
48139060400,0.012841976354626698
48139060500,0.013938308333237694
48139060600,0.01615429995289708
48139060701,0.018065957795590244
48139060702,0.0179572940656137
48139060703,0.020143793114328512
48139060801,0.016275460398462876
48139060802,0.013977850919480402
48139060803,0.018924208051105184
48139060900,0.009507998451916995
48139061000,0.009167210333186133
48139061100,0.011022186195880612
48139061200,0.008126179469809976
48139061300,0.01566855035502131
48139061400,0.014717937899829954
48139061500,0.015299166119095958
48139061600,0.015252592911168964
48139061700,0.01052939284715166
48141000101,0.017325511956915684
48141000106,0.017325511956915684
48141000107,0.01622175712567982
48141000108,0.016843697544441844
48141000109,0.017947452375677707
48141000110,0.017960576257063834
48141000111,0.019379160017665525
48141000112,0.017325511956915684
48141000204,0.019610089402040322
48141000205,0.020067388599437515
48141000206,0.019141750113050433
48141000207,0.017556441341290484
48141000208,0.015181012461016517
48141000301,0.02230549587243052
48141000302,0.021368521374317682
48141000401,0.019562572519579123
48141000403,0.02270963078820387
48141000404,0.02270963078820387
48141000600,0.025652937163212212
48141000800,0.02544601326298402
48141000900,0.026181438415599376
48141001001,0.030849448655606872
48141001002,0.028780217024418277
48141001104,0.022467501500761322
48141001107,0.022014411663804533
48141001109,0.021473169052627177
48141001110,0.02288832390729001
48141001111,0.02288832390729001
48141001112,0.022265365628165945
48141001113,0.023008744111938675
48141001114,0.02288832390729001
48141001115,0.0276285368575289
48141001201,0.022256268392205104
48141001202,0.022256268392205104
48141001203,0.022256268392205104
48141001301,0.019264038470455106
48141001302,0.022256268392205104
48141001400,0.027984451020345653
48141001501,0.028704347101042974
48141001502,0.02870973297196929
48141001600,0.031191142925947806
48141001700,0.031191142925947806
48141001800,0.031191142925947806
48141001900,0.030787008010174456
48141002000,0.03130851158078819
48141002100,0.030787008010174456
48141002201,0.030787008010174456
48141002202,0.030787008010174456
48141002300,0.030849448655606872
48141002400,0.031370952226220605
48141002500,0.028737089363525675
48141002600,0.03139026521076042
48141002800,0.03130851158078819
48141002900,0.031327824565328004
48141003000,0.031327824565328004
48141003100,0.02768708454052478
48141003200,0.0280515917946906
48141003300,0.028737089363525675
48141003402,0.02858260732555559
48141003403,0.027608364550984508
48141003404,0.023560023357670486
48141003501,0.027608364550984508
48141003502,0.021775186855263026
48141003601,0.02768708454052478
48141003602,0.027344983615498208
48141003701,0.02754207638797453
48141003702,0.025611966538465415
48141003801,0.021924618847003162
48141003803,0.021775186855263026
48141003804,0.021775186855263026
48141003901,0.02086943739592531
48141003902,0.020187655047845036
48141003903,0.021775186855263026
48141004002,0.017472286007510527
48141004003,0.017487332458413832
48141004004,0.017620040125883626
48141004103,0.020373308102095977
48141004104,0.019489225035290547
48141004105,0.021775186855263026
48141004106,0.021960839909513964
48141004107,0.022471845033593858
48141004201,0.021775186855263026
48141004202,0.023588321726909327
48141004303,0.02244531849857867
48141004307,0.020256678715327086
48141004309,0.02175352046273074
48141004310,0.02262304885955765
48141004311,0.02244531849857867
48141004312,0.022471845033593858
48141004313,0.022471845033593858
48141004314,0.018319660041346136
48141004316,0.020256678715327086
48141004317,0.022473616867817514
48141004318,0.022651347228796494
48141004319,0.018145223985242088
48141004320,0.017620040125883626
48141010101,0.005254155401189876
48141010102,0.025737661706475845
48141010103,0.027411271778508182
48141010203,0.010941851148457736
48141010207,0.014420881907697638
48141010210,0.014549974806293659
48141010211,0.01622175712567982
48141010212,0.014420881907697638
48141010213,0.01766581053220576
48141010214,0.01766581053220576
48141010215,0.018175638176280838
48141010216,0.018696387198926655
48141010217,0.019264038470455106
48141010218,0.016508935602499438
48141010219,0.01766581053220576
48141010220,0.010822296970214272
48141010221,0.013480432597152486
48141010222,0.013265984976314454
48141010303,0.022257893610104072
48141010307,0.022257893610104072
48141010311,0.02291578513693233
48141010312,0.02291578513693233
48141010316,0.020422804133305588
48141010317,0.018977551568174395
48141010319,0.006125792001395931
48141010322,0.020895042605882902
48141010323,0.01879189851392345
48141010324,0.017959570930991146
48141010325,0.01809227859846094
48141010326,0.018977551568174395
48141010327,0.018977551568174395
48141010328,0.018145223985242088
48141010329,0.017959570930991146
48141010330,0.017959570930991146
48141010331,0.01793127256175231
48141010332,0.00979676249351594
48141010333,0.009728607988616085
48141010334,0.008820277094284096
48141010335,0.005807457085311049
48141010336,0.017487332458413832
48141010337,0.017525231394291674
48141010338,0.017395311869326326
48141010339,0.012349512290796132
48141010340,0.01004989139138162
48141010341,0.013441297954805309
48141010342,0.013013558845000495
48141010343,0.012723818542425932
48141010344,0.0048663331717618144
48141010345,0.01358160322966312
48141010346,0.014947471486477648
48141010347,0.011061587850167642
48141010401,0.016641148327486244
48141010404,0.011764932663555551
48141010405,0.014111379340123336
48141010406,0.010886124292232756
48141010407,0.010914422661471596
48141010408,0.012780766878128662
48141010409,0.015978048153198542
48141010501,0.008297728778202375
48141010502,0.0058757076076048674
48141010504,0.004774700996697246
48141010505,0.0057881441007712345
48141010506,0.0057881441007712345
48141010600,0.025068992947166066
48141980000,0.02184277812193514
48143950100,0.006623415832110761
48143950201,0.011865267707344742
48143950202,0.01292200692732008
48143950300,0.021104230708707154
48143950400,0.020972703434164453
48143950500,0.01631539785552689
48143950600,0.01726340412243819
48143950700,0.012241886706295562
48145000200,0.018152972526120213
48145000300,0.0270086980216019
48145000400,0.026337583714776992
48145000500,0.013885699554376064
48145000700,0.011883507234159197
48145000800,0.021186542600766217
48147950100,0.04144074044251572
48147950300,0.02233649185740693
48147950401,0.02365782286811485
48147950402,0.02342092033941075
48147950500,0.02695009131659151
48147950600,0.02018123795402097
48147950701,0.01913002705729188
48147950702,0.020205384890826027
48147950800,0.012153745466967498
48149970100,0.005575843491259833
48149970200,0.017142120606510963
48149970300,0.030715016961506372
48149970400,0.016448776529731902
48149970500,0.02829412468303312
48149970600,0.02412019883642779
48149970700,0.013492787976877581
48151950300,0.044037888000948544
48151950400,0.04074206155287328
48153950500,0.012464182944104651
48153950600,0.01621735256134978
48155950100,0.03278408431358706
48157670101,0.0381137809038939
48157670102,0.038259572913330236
48157670200,0.038287756287372174
48157670300,0.03930677598357202
48157670400,0.04192283658859453
48157670500,0.0417213058203973
48157670601,0.03544134640996893
48157670602,0.03855378870650423
48157670700,0.03196427710519836
48157670800,0.025215597591325946
48157670901,0.02913945720673451
48157670902,0.028477612084815154
48157671001,0.033163484147073034
48157671002,0.033136034310339686
48157671100,0.034956776679425886
48157671200,0.040868108410291405
48157671300,0.041954035234071554
48157671400,0.03619278127884545
48157671501,0.03383010762556905
48157671502,0.03324749733144438
48157671601,0.0376732164934151
48157671602,0.034295867202145294
48157671700,0.03673214407683409
48157671800,0.03589425015678128
48157671900,0.03756429145168335
48157672001,0.03764838822713795
48157672002,0.037288250637106876
48157672100,0.037386338307565374
48157672200,0.031308672319174335
48157672301,0.031760656935690024
48157672302,0.03122643490745039
48157672400,0.03308491246530303
48157672500,0.031383964112911604
48157672601,0.03004720961526928
48157672602,0.030358120743610457
48157672701,0.03133289349244983
48157672702,0.030737772223186337
48157672800,0.030464241856659878
48157672900,0.028964608968930435
48157673001,0.026622265110101566
48157673002,0.02893631987901477
48157673003,0.027014826864616693
48157673101,0.022480345366118093
48157673102,0.025889279638293974
48157673200,0.01589183704937145
48157673300,0.013607121526803226
48157673400,0.019662672430909803
48157673500,0.024856960993015854
48157673600,0.024485850341127456
48157673700,0.02464006674714562
48157673800,0.02643916485275759
48157673901,0.030268012428679852
48157673902,0.03221949137765576
48157674000,0.03219491648299553
48157674100,0.03143664149035178
48157674200,0.03140478548540137
48157674300,0.03184739504325235
48157674400,0.02732877385452553
48157674501,0.028568600082207147
48157674502,0.022816301004569214
48157674601,0.03033667121933306
48157674602,0.017569233096430745
48157674603,0.025790555688540256
48157674604,0.02670047585050145
48157674700,0.026838946187902533
48157674800,0.023386309596593668
48157674900,0.021297624693359135
48157675000,0.0203513008932406
48157675100,0.02498508836587845
48157675200,0.023122728397747976
48157675300,0.02081830888269659
48157675400,0.025374455109176224
48157675500,0.014962130195248675
48157675600,0.013573389248407036
48157675700,0.011440721314256531
48157675800,0.020173964849229422
48159950100,0.03449010352111924
48159950200,0.03854555040189991
48159950300,0.017945317757304582
48161000100,0.02286090448093863
48161000200,0.03630087701702949
48161000300,0.03653394668077945
48161000400,0.020125613686604135
48161000600,0.02050826165681552
48161000700,0.027080601883076982
48161000900,0.028030198084666284
48163950100,0.001609249586200422
48163950200,0.003588968968359574
48163950300,0.000772434587926668
48165950100,0.023159719456554748
48165950200,0.06196440096730348
48165950300,0.07469574140733572
48167720100,0.026929294884384638
48167720200,0.024748512473711595
48167720301,0.02477931406859976
48167720302,0.022257735902304787
48167720400,0.021158968692855086
48167720501,0.024835635292918812
48167720502,0.025195352111350693
48167720503,0.02265029768019675
48167720600,0.01969643352810298
48167720700,0.025523112970135948
48167720800,0.023826230039041375
48167720900,0.020508911677576222
48167721000,0.01890271986243512
48167721100,0.019398471853315242
48167721201,0.022699516864234652
48167721202,0.020231262651907656
48167721300,0.025032328544864698
48167721400,0.022702408116610437
48167721500,0.022339943826055347
48167721600,0.019776580714751094
48167721700,0.01899016589445502
48167721800,0.01591555903778431
48167721900,0.015874806002481322
48167722001,0.013576369618637622
48167722002,0.01741151441287085
48167722100,0.015027799543085892
48167722200,0.015431796518373642
48167722300,0.017723920320675563
48167722600,0.018130298312730626
48167722700,0.018130298312730626
48167722800,0.017710254498408476
48167722900,0.018130298312730626
48167723000,0.018130298312730626
48167723100,0.02011858414715792
48167723200,0.017213617664198915
48167723300,0.016669822173955393
48167723400,0.012661730845968494
48167723501,0.016636633495568782
48167723502,0.012293589152572422
48167723600,0.007108277645887222
48167723700,0.017105852142793275
48167723800,0.017239884862580993
48167723900,0.00016954596431062165
48167724000,0.01463153571573918
48167724101,0.015962943765832245
48167724200,0.016072363057029623
48167724300,0.016797132529858448
48167724400,0.016810531117759476
48167724500,0.01702037716949842
48167724600,0.017836985067943525
48167724700,0.01737042156076708
48167724800,0.01701435418784467
48167724900,0.01736156734062822
48167725000,0.01737042156076708
48167725100,0.017585281713737532
48167725200,0.018330253608401084
48167725300,0.01767262157856618
48167725400,0.015709222140904994
48167725500,0.01565798966592323
48167725600,0.015672953319921724
48167725700,0.01537798357948281
48167725800,0.01648720360043104
48167725900,0.014940539300416455
48167726000,0.009435633084477497
48167726100,0.004862740156909842
48167726200,0.01666623133976443
48167990000,0.013448598829705796
48169950100,0.015244740009337947
48171950100,0.012557165468694955
48171950200,0.03105140362067694
48171950300,0.04089131192005227
48171950400,0.038159010225283244
48171950500,0.028081357987339108
48173950100,0.002380137864706726
48175960100,0.20013026073554907
48175960200,0.16416340012523575
48177000100,0.02312627156795788
48177000200,0.04107496623618151
48177000300,0.042424876661410545
48177000400,0.042424876661410545
48177000500,0.015065287365854418
48177000600,0.02437269435205633
48179950100,0.024977209628510195
48179950300,0.04037909464743944
48179950400,0.04037909464743944
48179950500,0.04037909464743944
48179950600,0.041908235358144724
48179950700,0.04058953789948782
48179950800,0.04058953789948782
48181000101,0.018313189663421436
48181000102,0.019613408158420755
48181000200,0.012491544437493889
48181000302,0.013681298253720643
48181000303,0.009361856696271627
48181000304,0.00681998608220202
48181000400,0.018249590570115225
48181000501,0.017325358576538597
48181000502,0.01774424958771595
48181000600,0.013772456729040802
48181000700,0.018311888336361135
48181000800,0.02192214990749795
48181000901,0.018242168899298045
48181000902,0.020720296291650845
48181001101,0.020113068100061166
48181001102,0.009828989806776224
48181001200,0.022161586329794394
48181001300,0.022236699805431283
48181001400,0.02950064396429606
48181001500,0.017979708037305156
48181001700,0.021683144469786496
48181001801,0.013979195361682484
48181001802,0.010893125879299827
48181001803,0.015172981631032544
48181001900,0.010547987065866994
48181002000,0.021920119156147017
48183000200,0.11656034870490917
48183000300,0.13566466344184047
48183000401,0.12091531186333744
48183000402,0.13073622259316636
48183000501,0.1306206595604128
48183000502,0.1306319299083953
48183000600,0.12091531186333744
48183000700,0.11759153849153965
48183000800,0.1250066581343837
48183000900,0.12989511796433348
48183001000,0.13723238803467167
48183001100,0.13661113912336342
48183001200,0.1301445781363068
48183001300,0.1252161372876327
48183001400,0.12583287591290784
48183001500,0.11716792001785088
48183010100,0.10431664648314322
48183010200,0.12074159889903523
48183010301,0.12082130615800146
48183010302,0.1285148829193296
48183010400,0.11710023817196441
48183010500,0.10339572240092557
48183010600,0.13052413089627432
48183010700,0.12295054318401377
48183980000,0.10104538922829676
48185180101,0.029378524337798192
48185180102,0.012380155371722368
48185180200,0.015285505894015047
48185180301,0.015142220542479757
48185180302,0.011059933328457599
48185180400,0.01266147613877186
48187210100,0.01863276117942394
48187210200,0.01925091234808677
48187210300,0.01747926047550684
48187210400,0.0173673929312909
48187210504,0.01616678145948828
48187210505,0.02085540249399332
48187210506,0.018596915974646584
48187210507,0.017617907498098044
48187210508,0.01921262527286876
48187210603,0.01700849264413179
48187210604,0.018690669217426743
48187210606,0.018404702923359086
48187210607,0.02013855872581056
48187210608,0.017933769531882998
48187210705,0.022163150036155738
48187210706,0.021129126205809097
48187210707,0.021121904034109452
48187210708,0.021371202569254375
48187210709,0.026881575475645875
48187210710,0.025235990377515092
48187210711,0.02433895039732752
48187210712,0.022335465075911498
48187210713,0.0224224764704632
48187210714,0.021762728833226472
48187210801,0.015465137758993516
48187210803,0.010795491550801287
48187210804,0.018323148668770897
48187210901,0.015123280012112363
48187210902,0.014534691863820429
48189950100,0.02056747670345079
48189950200,0.023523098249074906
48189950300,0.023523098249074906
48189950400,0.023523098249074906
48189950500,0.023146526192378142
48189950600,0.01896267370249147
48189950700,0.018461928628292747
48189950800,0.018488845285926994
48189950900,0.024581043353160106
48191950500,0.0077658127081603
48193950100,0.008645180163692524
48193950200,0.01686044600337886
48193950300,0.01659768116772432
48195950100,0.016701465017807872
48195950300,0.036495099070078904
48197950100,0.045635082605139446
48199030100,0.015162782816671574
48199030200,0.037364327752236935
48199030300,0.03264790113011377
48199030400,0.04267971990783101
48199030501,0.0465461823395968
48199030502,0.05699977572805438
48199030600,0.043799569840131586
48199030700,0.03635598492718055
48199030800,0.03699333529600837
48199030900,0.030352862712166397
48199031000,0.02460366722947976
48201100000,0.051834836144864255
48201210100,0.05207669515421402
48201210400,0.05048594603972668
48201210500,0.05013015040842299
48201210600,0.045250636505307584
48201210700,0.044153078268671896
48201210800,0.04981767357861096
48201210900,0.04342090438375817
48201211000,0.049463796999096345
48201211100,0.050389139323821136
48201211200,0.0439243354601652
48201211300,0.0504737112680105
48201211400,0.05050421697880017
48201211500,0.04079819504808406
48201211600,0.04341405790437949
48201211700,0.04198665987056569
48201211900,0.041905780973297335
48201212300,0.050572463522024484
48201212400,0.04157391415770362
48201212500,0.04043942883266459
48201220100,0.04383336423200278
48201220200,0.04402315211300105
48201220300,0.043708832391382624
48201220400,0.04345877113939815
48201220500,0.0441982016401825
48201220600,0.04353972115995454
48201220700,0.04327311940253811
48201220800,0.04374469254271485
48201220900,0.04393659902550279
48201221000,0.04235306922870939
48201221100,0.0373485313070578
48201221200,0.03653608318986783
48201221300,0.04196046726933868
48201221400,0.04285188115295069
48201221500,0.04128365383761062
48201221600,0.034922530260835596
48201221700,0.03491339184804649
48201221800,0.034545716224768964
48201221900,0.03551836698918631
48201222000,0.04065650965341149
48201222100,0.03668584724589683
48201222200,0.036095348672098855
48201222300,0.03575151064377732
48201222401,0.035194729063151395
48201222402,0.035216812377770426
48201222501,0.038186154898870006
48201222502,0.03242155887061137
48201222503,0.03611049257186929
48201222600,0.03543907781553806
48201222700,0.0330873379311998
48201222800,0.0352321811174842
48201222900,0.03395134643517593
48201223001,0.03622482696622681
48201223002,0.03569201290324153
48201223100,0.03303802739812066
48201230100,0.04412711867026951
48201230200,0.040967181687438785
48201230300,0.04170796151487984
48201230400,0.04307871201282618
48201230500,0.043696051978916656
48201230600,0.039808156996988336
48201230700,0.03844477706597648
48201230800,0.0349840138977619
48201230900,0.039934866851828815
48201231000,0.03396227498885001
48201231100,0.033389693904054184
48201231200,0.02780024490113473
48201231300,0.032628391294891056
48201231400,0.034827819422887075
48201231500,0.036065421685156994
48201231600,0.03610220076826648
48201231700,0.037456512634410674
48201231800,0.035851100875264476
48201231900,0.03278791232340692
48201232000,0.03136401671876026
48201232100,0.03664118244101196
48201232200,0.030382599944073333
48201232301,0.02826254735788523
48201232302,0.027444638021658384
48201232401,0.028125110735626575
48201232402,0.030228304210076613
48201232403,0.030313386693779143
48201232500,0.031564584418101005
48201232600,0.03946973202463417
48201232701,0.031374466369444715
48201232702,0.031195350041004332
48201232800,0.03196580806623697
48201232900,0.030639008668711852
48201233001,0.032021553086706935
48201233002,0.028362535777931058
48201233003,0.028639335319604137
48201233101,0.03157301018299864
48201233102,0.02808326722716973
48201233103,0.03161696974932462
48201233200,0.03156417208952288
48201233300,0.03202544789456254
48201233400,0.040175093930521474
48201233500,0.03682180876457961
48201233600,0.03817753358271245
48201233701,0.037938999843002565
48201233702,0.0332478699706791
48201233703,0.03172216330332518
48201240100,0.03445772549290176
48201240400,0.030212635910008216
48201240501,0.03350207262890132
48201240502,0.033593102226499916
48201240600,0.032834298219861884
48201240701,0.030780229105295393
48201240702,0.031571006156834454
48201240801,0.03169049672476065
48201240802,0.030056674239591224
48201240901,0.02817368190733855
48201240902,0.029487616121003805
48201241000,0.026738281356892376
48201241101,0.02764750860734987
48201241102,0.025603835534422695
48201241103,0.026584737501238437
48201241200,0.026057002513897927
48201241300,0.030186097521105317
48201241400,0.026799375787516483
48201241500,0.031071520581023002
48201250100,0.03240008692193024
48201250200,0.03095183585749409
48201250301,0.025534187792547902
48201250302,0.026431431901414084
48201250401,0.022945205798133996
48201250402,0.022276279284910265
48201250500,0.025717557492297306
48201250600,0.028571085385548672
48201250701,0.023937649243775592
48201250702,0.023009853478243456
48201250800,0.022095449676531504
48201250900,0.019021386978042096
48201251000,0.02276210431193751
48201251100,0.02783263197641349
48201251200,0.025870786326519367
48201251300,0.023394090706803303
48201251401,0.023689570634410788
48201251402,0.02337283438543865
48201251501,0.010686110080967147
48201251502,0.021173966978880382
48201251503,0.023169351933106493
48201251600,0.013093921558613695
48201251700,0.025374873146484962
48201251800,0.024151983323527575
48201251901,0.014731127209013085
48201251902,0.025200195669035592
48201252000,0.022956103219233227
48201252100,0.022650084644547257
48201252200,0.027128549248666978
48201252301,0.027426153129372056
48201252302,0.026622400895921963
48201252400,0.027300564464314413
48201252500,0.027079846453248263
48201252600,0.02464388207570805
48201252700,0.025830650925810984
48201252800,0.027254887260661803
48201252900,0.022034663425011803
48201253000,0.019058796858756617
48201253100,0.022945075406656835
48201253200,0.023842928810360348
48201253300,0.020523520032823428
48201253400,0.01813673963037467
48201253500,0.021343932804508938
48201253600,0.022255373081867518
48201253700,0.019565701144607185
48201253800,0.018432819880834575
48201253900,0.022870411860499977
48201254000,0.017916683613122434
48201254100,0.021553027344942438
48201254200,0.020360107119010495
48201254300,0.02038103282938151
48201254400,0.02198258299343661
48201254500,0.020727592590800804
48201254600,0.02151457994117619
48201254700,0.018761080230609774
48201310100,0.05180503336973606
48201310200,0.0514527358870746
48201310300,0.051243677399750144
48201310400,0.04981571262869446
48201310500,0.04922448341078985
48201310600,0.04924105202469625
48201310700,0.0488396591005129
48201310800,0.04872617844395992
48201310900,0.04836591255444263
48201311000,0.043477258519836845
48201311100,0.041634598303193875
48201311200,0.04810677844440301
48201311300,0.04845107995893069
48201311400,0.040960748757009044
48201311500,0.04096743441798086
48201311600,0.04804677385912087
48201311700,0.04854431604943326
48201311800,0.04845851015922798
48201311900,0.049086312518183364
48201312000,0.050088645802236
48201312100,0.05110825666890513
48201312200,0.05113748277948214
48201312300,0.05233224358971341
48201312400,0.05300381222340708
48201312500,0.058010483245251335
48201312600,0.05695774245339737
48201312700,0.056574539210020036
48201312800,0.0526738452955398
48201312900,0.0552637143635082
48201313000,0.056385252737284786
48201313100,0.05569687406026775
48201313200,0.055630441396642125
48201313300,0.048601867183386535
48201313400,0.048712525839623204
48201313500,0.04807681592425551
48201313600,0.055272896268850416
48201313700,0.05489982874717127
48201313800,0.05473284846880532
48201313900,0.05470530078555814
48201314001,0.05480651896708572
48201314002,0.054568329672087225
48201314300,0.05450535066664076
48201314400,0.05493627501659282
48201320100,0.04318602604507625
48201320200,0.04018584859123551
48201320500,0.03781845989588592
48201320601,0.039942650435123475
48201320602,0.04099089442040609
48201320700,0.04100397559859692
48201320800,0.039841285638806366
48201320900,0.03617890053856764
48201321000,0.034031536960500305
48201321100,0.03575105342284795
48201321200,0.03288418527806445
48201321300,0.033232089512036204
48201321401,0.0392630323732104
48201321402,0.03391817581337184
48201321500,0.034090743168126186
48201321600,0.03546102726702023
48201321700,0.038442418976313904
48201321800,0.03827775395166259
48201321900,0.037305090821500506
48201322000,0.03779567727414894
48201322100,0.03421187617130358
48201322200,0.036965763669747485
48201322600,0.031394335056816866
48201322700,0.03158284104908529
48201322800,0.031922212662121155
48201322900,0.03152626589169386
48201323000,0.03142449491627153
48201323100,0.031890586256049555
48201323200,0.031620129084727694
48201323300,0.03218734448449351
48201323400,0.03295764043780083
48201323500,0.0333595538311477
48201323600,0.03267971901056335
48201323701,0.03267971901056335
48201323702,0.03254447858257403
48201323801,0.03256116414194122
48201323802,0.031250184838742145
48201323900,0.031267531356527
48201324000,0.032630851074842974
48201324100,0.03153255037844404
48201324200,0.03860452495360223
48201330100,0.043581667063562875
48201330200,0.04593709312720194
48201330301,0.044871016178303226
48201330302,0.04030241071728728
48201330303,0.04199467496001244
48201330400,0.03894090022147661
48201330500,0.04634277182362201
48201330600,0.04615574711548306
48201330700,0.03882014376246866
48201330800,0.03800514150608097
48201330900,0.04239509067199009
48201331100,0.04840398967411869
48201331200,0.04703439592785377
48201331300,0.045336405566076564
48201331400,0.04551299430937752
48201331500,0.04526201010804492
48201331601,0.037635670385279596
48201331602,0.03716827972035445
48201331700,0.03880916919482873
48201331800,0.04378644959772243
48201331900,0.045355459516564896
48201332000,0.04625470540142008
48201332100,0.04808022681474455
48201332200,0.04737289240327748
48201332300,0.04648093802242354
48201332400,0.04604302638968888
48201332500,0.04220127166337307
48201332600,0.046036389189836935
48201332700,0.04720627497782843
48201332800,0.047372716880039
48201332900,0.048479946314473055
48201333000,0.044349926209264624
48201333100,0.04097562498469914
48201333201,0.040837704985204386
48201333202,0.04087246163126734
48201333300,0.03628135783479597
48201333500,0.03966853819061814
48201333600,0.03792925103332569
48201333700,0.03769238865862997
48201333800,0.033776590095600495
48201333901,0.033764310773471494
48201333902,0.03375851549199023
48201334001,0.03433874845836611
48201334002,0.03596221270223907
48201334003,0.03424343174005141
48201334100,0.04888634047090761
48201340100,0.03219986055945235
48201340201,0.028445685644778278
48201340202,0.027580152632668227
48201340203,0.025462475921905883
48201340301,0.029043176094076688
48201340302,0.025544021172502734
48201340400,0.025938696400561855
48201340500,0.029557728848552917
48201340600,0.030547000334168375
48201340700,0.031221950263468745
48201340800,0.029195031736550157
48201340900,0.030828874151235357
48201341000,0.031034179128961142
48201341100,0.0308659913933352
48201341201,0.030436817820259497
48201341202,0.02672949007639911
48201341301,0.02505101372408223
48201341302,0.028152237087493225
48201341400,0.023144304118597154
48201341501,0.02060203686415374
48201341502,0.023026057184818982
48201341600,0.020167292958588788
48201341700,0.02050393715112154
48201341800,0.021347695079216616
48201342001,0.028218365349752313
48201342002,0.029023240372138062
48201342100,0.029267922695255473
48201342200,0.03017639438331693
48201342300,0.026593449020610883
48201342400,0.031442793507799084
48201342500,0.028526935430326708
48201342700,0.026817501865845802
48201342800,0.026480404213998172
48201342900,0.026225966450767565
48201343000,0.026294569255749602
48201343100,0.023961362319136672
48201343200,0.022138274341347488
48201343301,0.02298244192254785
48201343302,0.023102723831534933
48201343600,0.025606686076742192
