GEOID,12/15/2021
48201343700,0.022250121959040036
48201350100,0.030886252941616715
48201350200,0.03424498375093448
48201350300,0.0313762921403688
48201350400,0.03524705263067395
48201350500,0.030077077011137494
48201350601,0.030227202330818173
48201350602,0.02871354831849757
48201350700,0.02864498966515524
48201350801,0.02856818198668251
48201350802,0.02896949062624125
48201410100,0.051814011878340845
48201410200,0.056373035726003204
48201410300,0.05268759681033741
48201410401,0.05303223279831557
48201410402,0.05782739110800994
48201410500,0.05771470173251138
48201410600,0.05814970580924189
48201410701,0.05809276012192048
48201410702,0.05784518857690561
48201410800,0.057509056593375116
48201410900,0.0574853805119855
48201411000,0.0579418513878487
48201411100,0.05126388713888238
48201411200,0.04989200994300124
48201411300,0.052518107197111176
48201411400,0.05127830382093725
48201411501,0.051633152640999345
48201411502,0.054792456413696754
48201411600,0.051705901247070314
48201411700,0.05293861797250719
48201411800,0.05675805585493
48201411900,0.05740851770186203
48201412000,0.05760773194602255
48201412100,0.057108999088601405
48201412200,0.05617674451800611
48201412300,0.057273788426768904
48201412400,0.05679567173537847
48201412500,0.056299109560926076
48201412600,0.05319610577953245
48201412700,0.05111127810166992
48201412800,0.05026923864235442
48201412900,0.04948503052242356
48201413000,0.04971486304482321
48201413100,0.05534177281396979
48201413201,0.054007059326798376
48201413202,0.05512086918449131
48201413300,0.05448097641276076
48201420100,0.055033790204279905
48201420200,0.04849988393309942
48201420300,0.04946221598483397
48201420400,0.047969044317864855
48201420500,0.04706896291911888
48201420600,0.04916809655917994
48201420700,0.049238329641044465
48201420800,0.049386803014804276
48201420900,0.04934839797340935
48201421000,0.05091785128787649
48201421101,0.051826700975670506
48201421102,0.05228142675028794
48201421201,0.054376447051828675
48201421202,0.05342978902900885
48201421300,0.045851347536661986
48201421401,0.0529178555531826
48201421402,0.05321299722903869
48201421403,0.05226599021690466
48201421500,0.05220150479997268
48201421600,0.05137393168515549
48201421700,0.04971974620689288
48201421800,0.049258700922361884
48201421900,0.049085983218183665
48201422000,0.04930021920116784
48201422100,0.04798605420998419
48201422200,0.0420194706943219
48201422301,0.04238841614597381
48201422302,0.04244069404938001
48201422401,0.04270471492366625
48201422402,0.04567789217648635
48201422500,0.04364473544123468
48201422600,0.04384647356575923
48201422701,0.04382576114966532
48201422702,0.04388813318070422
48201422800,0.04432369246688448
48201422900,0.04577486083892284
48201423000,0.04293697781578537
48201423100,0.04108683244088497
48201423201,0.04343613935388454
48201423202,0.044313435046283184
48201423301,0.04398523208990253
48201423302,0.04368436551900824
48201423401,0.04269823912641447
48201423402,0.04421803876368091
48201423500,0.043737613975018914
48201423600,0.04213476443163036
48201430100,0.04481312246076176
48201430200,0.045738030788789436
48201430300,0.04411818760525882
48201430400,0.04416556527512663
48201430500,0.039160031113857574
48201430600,0.0413110285879344
48201430700,0.04018148779587086
48201430800,0.03979403590680859
48201430900,0.040301421910891116
48201431000,0.04601665165702498
48201431101,0.045421873283545224
48201431102,0.043008084367955134
48201431201,0.04302094242704014
48201431202,0.04339835354078535
48201431301,0.04434505023764221
48201431302,0.045498880547449216
48201431401,0.04596658042127783
48201431402,0.05224587299725983
48201431501,0.04532918578807369
48201431502,0.04425639367889505
48201431600,0.045097412052667575
48201431700,0.0512926474265825
48201431801,0.0521024750254582
48201431802,0.05266319491234112
48201431900,0.052907722555772446
48201432001,0.05210863149789513
48201432002,0.044543667306881446
48201432100,0.043795376023923326
48201432200,0.04428199262033221
48201432300,0.04495581584138442
48201432400,0.04627892917853033
48201432500,0.04400418804274389
48201432600,0.04400408034472607
48201432701,0.0528356118318782
48201432702,0.05321264237346127
48201432801,0.04986285173475528
48201432802,0.04640594001018939
48201432901,0.04669184201637896
48201432902,0.044270723940986585
48201433001,0.046071778529698695
48201433002,0.04528640471218568
48201433003,0.04553306505015689
48201433100,0.04516558054360237
48201433201,0.04415656854076657
48201433202,0.04465987122111063
48201433300,0.0447713532105258
48201433400,0.04466817352886556
48201433501,0.04570454466399428
48201433502,0.0459332044833022
48201433600,0.04603874088485028
48201440100,0.043318965242470774
48201450100,0.03989276336451636
48201450200,0.038943921441095035
48201450300,0.03803391868885855
48201450400,0.03370258734604495
48201450500,0.03242690898722937
48201450600,0.032546200941097746
48201450700,0.03772756991106484
48201450801,0.03676998300716599
48201450802,0.03926105101753154
48201450900,0.042455743807529873
48201451001,0.03807934590277862
48201451002,0.03894598391149421
48201451100,0.038087118965153474
48201451200,0.03625472189757318
48201451300,0.036473327881012506
48201451401,0.0363023315512385
48201451402,0.035297289609915135
48201451403,0.03602958867459176
48201451500,0.03647456032971384
48201451601,0.032468115770265725
48201451602,0.030271140966274118
48201451700,0.03549636731719116
48201451800,0.033340600793777965
48201451901,0.03775361635918519
48201451902,0.03866174909233928
48201452000,0.038395431522967476
48201452100,0.04348202074830112
48201452201,0.044942218338254056
48201452202,0.04494600620984645
48201452300,0.044761782985267645
48201452400,0.04327616778348676
48201452500,0.03860782841964197
48201452600,0.03531738430708266
48201452700,0.03491673903836975
48201452801,0.03751897361291309
48201452802,0.03713750240506165
48201452900,0.03825212819488481
48201453000,0.038930426054372844
48201453100,0.03919738282385004
48201453200,0.038211547642729035
48201453300,0.03960848755730049
48201453401,0.03907721927395488
48201453402,0.03765800342364613
48201453403,0.03806250018875679
48201453501,0.03761492655499922
48201453502,0.03761983897907666
48201453601,0.03724942193827274
48201453602,0.037756540565592474
48201453700,0.037937033177361426
48201453800,0.0375692038757608
48201453900,0.03699504189724681
48201454000,0.03494032665774613
48201454100,0.03522779785457524
48201454200,0.0313704049717867
48201454301,0.0348278423128752
48201454302,0.03346296732562378
48201454400,0.02889910297363137
48201454501,0.027615245690610996
48201454502,0.028771418692004256
48201454600,0.02645117218852338
48201454700,0.026158270854678572
48201454800,0.02605334378402752
48201454900,0.02688331461188652
48201455000,0.025658698460833476
48201455101,0.026059120125314562
48201455102,0.026279712169661268
48201455200,0.02657857599325557
48201455300,0.024342745049661475
48201510100,0.05253758987485561
48201510200,0.0521169186341666
48201510300,0.05147784838414651
48201510400,0.0515725283530795
48201510500,0.05127743351222049
48201510600,0.05147600595646178
48201510700,0.05139265426438495
48201510800,0.0512010742385708
48201510900,0.045812164037953684
48201511001,0.044449158943574124
48201511002,0.045270223856814215
48201511100,0.044568455262941495
48201511200,0.04484243673123623
48201511301,0.04987055638438847
48201511302,0.050336851223387415
48201511400,0.05088475148232184
48201511500,0.04891119195784723
48201511600,0.0491626793242467
48201520100,0.04429565092135258
48201520200,0.04449502117232503
48201520300,0.04464870909133182
48201520400,0.04320545020479451
48201520500,0.0390507770973861
48201520601,0.03835753615402645
48201520602,0.04297580866377427
48201520700,0.03876976851364721
48201521000,0.039861732673974117
48201521100,0.03851347762184084
48201521200,0.03821334475109222
48201521300,0.03826028939756169
48201521400,0.03649488838793427
48201521500,0.03711133941233593
48201521600,0.03684874003918214
48201521700,0.0369429669486687
48201521800,0.034247400203577645
48201521900,0.038707569736732964
48201522000,0.03788235305656796
48201522100,0.03751152063057778
48201522201,0.03798211869538946
48201522202,0.038032594355882084
48201522301,0.03876790953999268
48201522302,0.03921901367661654
48201522401,0.03878126052783062
48201522402,0.038684814530736286
48201522500,0.045132818156678606
48201530100,0.04418193539746867
48201530200,0.04442237645582903
48201530300,0.04466323422522425
48201530400,0.04399898329152792
48201530500,0.04394279606533122
48201530600,0.044247151039640054
48201530700,0.043496496095145575
48201530800,0.041717127322757945
48201530900,0.043589236472662
48201531000,0.045171418839347846
48201531100,0.04422583812526107
48201531200,0.04328228845284308
48201531300,0.04342729895632061
48201531400,0.03883791635057168
48201531500,0.037776748818164375
48201531600,0.04244386632050565
48201531700,0.04307207639598468
48201531800,0.0368623664265989
48201531900,0.03646835954426671
48201532001,0.036163182344745914
48201532002,0.036651877444994485
48201532100,0.03692953258087365
48201532200,0.03511655422733193
48201532300,0.03717977724873641
48201532400,0.03591032509703028
48201532501,0.030691226954936666
48201532502,0.033120320642101665
48201532600,0.03219892967872936
48201532700,0.03506458158765934
48201532800,0.035394532642477335
48201532900,0.033428698000032515
48201533000,0.034262047291796695
48201533100,0.0355297136945404
48201533200,0.03635034125966392
48201533300,0.037867761994142456
48201533400,0.036081053742247814
48201533500,0.03690016477719726
48201533600,0.034437024323611544
48201533701,0.03308704817490956
48201533702,0.03237463703228556
48201533801,0.030396752936073943
48201533802,0.03136959674181425
48201533901,0.032151498167420606
48201533902,0.03329480755599157
48201534001,0.03214006794763167
48201534002,0.03250065652505555
48201534003,0.033880074787044405
48201534100,0.03274618701484683
48201534201,0.032227255458264575
48201534202,0.03352842748911488
48201534203,0.03659226815231023
48201540100,0.03197102242235902
48201540200,0.03868797207787276
48201540501,0.026903297543508103
48201540502,0.026470760316990354
48201540601,0.02694366366960357
48201540602,0.026983313315066832
48201540700,0.028756611480967625
48201540800,0.03237508074303203
48201540901,0.027949390782978357
48201540902,0.028334938771828917
48201541001,0.028472292318581966
48201541002,0.022887526909896788
48201541003,0.024038561913980433
48201541100,0.027319076494755092
48201541201,0.02416353004972245
48201541202,0.026035537916416877
48201541203,0.02700392333232111
48201541300,0.02588720611041614
48201541400,0.026239247901549013
48201541500,0.024843923035870387
48201541601,0.023907167794728474
48201541602,0.026837260186836506
48201541700,0.026736099116738885
48201541800,0.028094866246127607
48201541900,0.026624299549875937
48201542000,0.02629627895036353
48201542101,0.0240219190498126
48201542102,0.02385167045961643
48201542200,0.02073366906813251
48201542301,0.023975580841355242
48201542302,0.02338783231547543
48201542400,0.026387860311481832
48201542500,0.026532562428164652
48201542600,0.02449958208355741
48201542700,0.02342265295429494
48201542800,0.021636117617984396
48201542900,0.020349206469646153
48201543001,0.021465915565524754
48201543002,0.023036964271316997
48201543003,0.02362581995798559
48201543100,0.01414115838684593
48201543200,0.03279571337665464
48201550100,0.03351535570836487
48201550200,0.03232515918740813
48201550301,0.034060053135552756
48201550302,0.03311977529535125
48201550401,0.027126735976636132
48201550402,0.031261260261485305
48201550500,0.031258612235666144
48201550601,0.030485634020264257
48201550602,0.032176269186425216
48201550603,0.031111048088296404
48201550700,0.0331805498592266
48201550800,0.03117727133917525
48201550900,0.02884370181436779
48201551000,0.02866132441481915
48201551100,0.0286900075905618
48201551200,0.028268701276328034
48201551300,0.031092701633994732
48201551400,0.030139120917956657
48201551500,0.028061954922983294
48201551600,0.03065528774839348
48201551701,0.03181875219977736
48201551702,0.03263301791534383
48201551703,0.03232544219822108
48201551800,0.0331538332307587
48201551900,0.032320035341575876
48201552001,0.03171534254854727
48201552002,0.03164728158134501
48201552101,0.028490497516632744
48201552102,0.02870183593760627
48201552103,0.0267993472116337
48201552200,0.02703878207626339
48201552301,0.02603936263945619
48201552302,0.02788055019089252
48201552400,0.028085797594154797
48201552500,0.029106352897434663
48201552601,0.029163198121449106
48201552602,0.02814949616030138
48201552700,0.026699510853230857
48201552800,0.02854657250217793
48201552900,0.027818330638817713
48201553001,0.028702167453176587
48201553002,0.029021386888526943
48201553100,0.028533403998913826
48201553200,0.031593507759521175
48201553300,0.03185237530456614
48201553401,0.02878691415357341
48201553402,0.02786380112054634
48201553403,0.02788167076761342
48201553500,0.028486379362844334
48201553600,0.026337763698219885
48201553700,0.02786030723452476
48201553801,0.02723888545839876
48201553802,0.026130834935792983
48201553900,0.02574106120241646
48201554001,0.027683389277280628
48201554002,0.02660998650060694
48201554101,0.025028799314798254
48201554102,0.02416462697536963
48201554200,0.026481946819185358
48201554301,0.025210720790507103
48201554302,0.024710929100185
48201554401,0.023362865115676014
48201554402,0.022311303246670272
48201554403,0.021840028965444486
48201554501,0.020506977822160734
48201554502,0.0238749499985151
48201554600,0.023965893010621398
48201554700,0.02467663300181291
48201554801,0.024365450064183183
48201554802,0.02338560531448705
48201554901,0.02514751270969664
48201554902,0.025871409387388182
48201554903,0.024573963855867187
48201555000,0.026969865026028085
48201555100,0.02750112250947913
48201555200,0.025783726290106647
48201555301,0.023840842759506414
48201555302,0.020971721820854057
48201555303,0.021771658532616374
48201555401,0.021649227927615724
48201555402,0.0217609510926796
48201555501,0.02122523509461182
48201555502,0.022644098290666013
48201555600,0.021093055518245828
48201555701,0.023651447022415395
48201555702,0.024223215078842918
48201556000,0.022768845890347708
48201980000,0.03848883347869448
48201980100,0.031510157112641116
48203020102,0.02670799156014996
48203020103,0.05318956345580736
48203020104,0.06145736866062525
48203020200,0.05487505232702872
48203020301,0.10405509487520623
48203020302,0.09692822966278149
48203020401,0.12231866550599849
48203020402,0.12726677628746544
48203020501,0.12301919735467454
48203020502,0.11041230751540407
48203020603,0.1073502905731015
48203020604,0.09922982540405284
48203020605,0.08768922987908687
48203020606,0.10774741665134595
48205950200,0.01112843003596484
48207950300,0.10102524178132188
48207950400,0.18365340170433797
48209010100,0.02439076769746673
48209010200,0.023694471282137496
48209010302,0.023694471282137496
48209010303,0.0234719282531111
48209010304,0.023716836988671143
48209010400,0.022536463121809014
48209010500,0.025578259493835825
48209010600,0.007971224350557162
48209010701,0.012360304182347131
48209010702,0.013556232315599446
48209010803,0.0075827803632493055
48209010804,0.01256464496843375
48209010805,0.018286698880411976
48209010806,0.019583693019946145
48209010807,0.012403047722895608
48209010808,0.013453811199627134
48209010809,0.016262515831660346
48209010901,0.020425360795031107
48209010902,0.02197561299210314
48209010905,0.008118434427215653
48209010906,0.026086923269954845
48209010907,0.023814080399648472
48209010908,0.03090133748469195
48209010909,0.029662234803447755
48209010910,0.030649537341242514
48211950300,0.052848263714146526
48213950100,0.13164662596026008
48213950200,0.08953060757419419
48213950300,0.048567286938262996
48213950400,0.05133299609626173
48213950500,0.03983499782318214
48213950601,0.026726495055329747
48213950602,0.02563207010961766
48213950700,0.005841760070979473
48213950800,0.028063635659582947
48213950901,0.02652858195033748
48213950902,0.027094103491523254
48213950903,0.028885773157838426
48213951000,0.043602694583507684
48213951100,0.03243090601726323
48213951200,0.05261420764692977
48213951300,0.05462537943229007
48213951400,0.05138665663937679
48215020101,0.042054472780756906
48215020102,0.03511938946321521
48215020201,0.035347823197189605
48215020202,0.03838197067164103
48215020204,0.037738001349783994
48215020205,0.04046420213992662
48215020301,0.04943275505607462
48215020302,0.04563418839309391
48215020402,0.040651125960851985
48215020403,0.046829733713127555
48215020404,0.04751769378539061
48215020501,0.052966216952951214
48215020503,0.04617473749285823
48215020504,0.05285511608939158
48215020600,0.05811329034256425
48215020701,0.05482741766476723
48215020721,0.05676268755619309
48215020723,0.0579452471359624
48215020724,0.050613593746163234
48215020725,0.05492180025093808
48215020726,0.05402010563101095
48215020802,0.057832425382722076
48215020803,0.05540406827347845
48215020804,0.05668976787724185
48215020901,0.061253668176404596
48215020903,0.060032355097414114
48215020904,0.05971321476226617
48215021000,0.061791067990978985
48215021100,0.0579452471359624
48215021201,0.05888044285919499
48215021202,0.05336159794901982
48215021302,0.04552068637540777
48215021303,0.03509684235861682
48215021304,0.03328365972501187
48215021305,0.039701597115697866
48215021401,0.06044787724208206
48215021403,0.05658683645323997
48215021404,0.05658683645323997
48215021500,0.05920056742291925
48215021600,0.05920056742291925
48215021701,0.06486484835922546
48215021702,0.06084842031262356
48215021803,0.057789813180851135
48215021804,0.05790091404441077
48215021805,0.05745754029570551
48215021806,0.05570064141307831
48215021901,0.05130368682434604
48215021903,0.05273565562364882
48215021904,0.05273565562364882
48215022001,0.04895465750734599
48215022003,0.05063645002390614
48215022004,0.046425695731633826
48215022103,0.05216345370414612
48215022104,0.04784788844786908
48215022105,0.049856232320308995
48215022106,0.03850502165579398
48215022201,0.04652390560781887
48215022203,0.048501268482146094
48215022204,0.03940913827353737
48215022300,0.0474913885238397
48215022401,0.041220492457597575
48215022402,0.04427403786589993
48215022501,0.04156105173029891
48215022502,0.052589317221576476
48215022600,0.04912263000347592
48215022701,0.0477939121836749
48215022702,0.04173995156450474
48215022800,0.036716276856386024
48215022900,0.04026635540991025
48215023000,0.04317037509557796
48215023102,0.03683529215594078
48215023103,0.040288301003284635
48215023104,0.03468499927939863
48215023503,0.022429489827404312
48215023504,0.04052328438484247
48215023507,0.03985175566619068
48215023509,0.04762482900067655
48215023510,0.05359354476419178
48215023511,0.033693540610073944
48215023512,0.019633964105724832
48215023513,0.028532324295902786
48215023514,0.04431827358179286
48215023515,0.04084171967957497
48215023600,0.04895986077900796
48215023700,0.05002959860553694
48215023801,0.05783824182951588
48215023802,0.05002959860553694
48215023902,0.059758902947915575
48215023903,0.04895986077900796
48215023904,0.050164614715187864
48215024000,0.046693487974857985
48215024105,0.04167058718789545
48215024106,0.04388492479508277
48215024107,0.03573171216188184
48215024108,0.0297254330096673
48215024109,0.03911100032227933
48215024110,0.0388456035936083
48215024111,0.03171913422168544
48215024112,0.021610551662117207
48215024113,0.03171913422168544
48215024114,0.029271664681072975
48215024201,0.01597091658440478
48215024203,0.02613346402985823
48215024204,0.025813131667273444
48215024205,0.026637355979034043
48215024301,0.01051621642953834
48215024302,0.01925723169994882
48215024402,0.03515988701107877
48215024403,0.03631082031645165
48215024404,0.028541701364690523
48215024500,0.035724377334550146
48215024600,0.026449096847474818
48215980000,0.053468997424585704
48217960100,0.010677792878203618
48217960200,0.004714409412889215
48217960400,0.004496884591813933
48217960500,0.004211752327675305
48217960600,0.005303122684056102
48217960700,0.004990184898317025
48217960800,0.011866697248893894
48217960900,0.013804637249134097
48217961000,0.011687887268609871
48217961100,0.008226804546364931
48217961400,0.010302726671860173
48219950100,0.037490400986982426
48219950200,0.02516239836583489
48219950300,0.03195803097360839
48219950400,0.02995717669773111
48219950500,0.029111142083573995
48219950600,0.03432503777963182
48219950700,0.019108066173606122
48221160100,0.01354742287127941
48221160204,0.011032487759003767
48221160205,0.011185359704857475
48221160206,0.012003872058696966
48221160207,0.010731197401050212
48221160208,0.010239268264497213
48221160209,0.00919462191695194
48221160210,0.007166610022068677
48221160301,0.009521458834260553
48221160302,0.009692201859978641
48223950100,0.03646191756912194
48223950200,0.029404187950818103
48223950300,0.0557474199966186
48223950401,0.05222146385613716
48223950402,0.05178871532950006
48223950500,0.05712116593244876
48223950600,0.04915604054828966
48223950700,0.034906165943833944
48223950800,0.03643330930691214
48225950100,0.046226248992030206
48225950200,0.04015963313689126
48225950300,0.07276524237750276
48225950400,0.07080415829883022
48225950500,0.048430312860101105
48225950600,0.09817652754750192
48225950700,0.009182102606917158
48227950100,0.01572306010646327
48227950200,0.012818276786196119
48227950300,0.028063184127321148
48227950400,0.03118579789544514
48227950500,0.03118579789544514
48227950600,0.025707475766943478
48227950700,0.03118579789544514
48227950801,0.02935040676881832
48227950802,0.02387208464031666
48227950900,0.02387208464031666
48229950300,0.0
48231960100,0.02080602456013695
48231960200,0.016508505155644455
48231960300,0.008865216585061236
48231960400,0.021803414047711245
48231960500,0.03097115440816585
48231960600,0.0317251828644001
48231960700,0.02487359081990515
48231960800,0.02534048342604911
48231960900,0.02540740786208589
48231961000,0.026907696648252648
48231961100,0.02195328951525642
48231961200,0.0272598777692121
48231961300,0.025383502741310203
48231961400,0.011848535881440896
48231961501,0.00815068664370979
48231961502,0.00959838269984395
48231961503,0.008571685227692121
48231961600,0.008096248528152317
48231961700,0.00725879892185971
48233950200,0.013047377204494979
48233950500,0.010244388652683888
48233950600,0.014294775049939415
48233950700,0.01888025297725508
48233950800,0.01861426781306854
48233950900,0.01861426781306854
48233951000,0.013320601897544273
48235950100,0.05492258616676296
48237950100,0.013444593228412917
48237950300,0.02378453589118166
48237950500,0.018658975288972885
48239950100,0.1543840810921645
48239950200,0.2183170837687013
48239950300,0.2629331699258228
48241950100,0.03187539448884045
48241950200,0.06006065428532285
48241950300,0.06006065428532285
48241950400,0.05547722715214226
48241950500,0.027286294065183313
48241950600,0.030056297742663565
48241950700,0.024609543862090744
48241950800,0.026361964854199428
48243950100,0.0
48245000101,0.07572763217607513
48245000102,0.07639214085947657
48245000103,0.07989231027216917
48245000200,0.08844572455323291
48245000302,0.08846815395935696
48245000304,0.08874934002027686
48245000306,0.09567473985102509
48245000307,0.08559130977789915
48245000308,0.09504880078131837
48245000309,0.08559130977789915
48245000310,0.08846815395935696
48245000400,0.09567473985102509
48245000500,0.0994064100147699
48245000600,0.09502637137519432
48245000700,0.08211577381824148
48245000900,0.10359927932240352
48245001100,0.09729175799353618
48245001200,0.09729175799353618
48245001301,0.09307645927977849
48245001302,0.08234973525809924
48245001303,0.0756147101616451
48245001700,0.09664338951770539
48245001900,0.09666581892382944
48245002000,0.09729175799353618
48245002100,0.09729175799353618
48245002200,0.09747280005332
48245002300,0.08336517740513823
48245002400,0.09664338951770539
48245002500,0.07961107783526938
48245002600,0.07961107783526938
48245005100,0.04978465453921192
48245005400,0.05368336105815094
48245005500,0.0533447329243566
48245005600,0.0533447329243566
48245005900,0.0533447329243566
48245006100,0.0533447329243566
48245006300,0.05368336105815094
48245006400,0.05368336105815094
48245006500,0.0533447329243566
48245006600,0.0533447329243566
48245006700,0.05779333469785024
48245006800,0.0653835885484394
48245006900,0.04978465453921192
48245007001,0.07059999683864172
48245007002,0.061959134782668596
48245007100,0.057989836331859584
48245010100,0.04978465453921192
48245010200,0.05368336105815094
48245010300,0.05900107979125105
48245010400,0.05368336105815094
48245010500,0.0533447329243566
48245010600,0.0533447329243566
48245010700,0.0533447329243566
48245010800,0.05368336105815094
48245010901,0.07059999683864172
48245010902,0.05489110615155175
48245011001,0.07109617203854503
48245011002,0.07059999683864172
48245011101,0.07109617203854503
48245011102,0.06698619839884573
48245011201,0.08456313403502132
48245011202,0.08525646800988688
48245011203,0.06859770027645332
48245011302,0.029290509909049103
48245011303,0.028876611160785524
48245011304,0.037385749603173285
48245011400,0.0561854279502907
48245011500,0.0297420070440667
48245011600,0.01080630288960803
48245011700,0.09729175799353618
48245011800,0.0533447329243566
48245980000,0.06698619839884573
48245990000,0.011437261354788137
48247950200,0.0
48247950400,0.0
48249950100,0.019105674255655986
48249950200,0.024296487819596244
48249950300,0.037776941754993666
48249950400,0.032624132045690965
48249950500,0.03609422692338402
48249950600,0.03609422692338402
48249950700,0.006766287356959569
48251130100,0.010927626109583219
48251130204,0.022671456570406357
48251130205,0.0239759154507853
48251130207,0.02264188956820578
48251130208,0.02266307636122648
48251130210,0.014318439832328172
48251130211,0.017348655444370156
48251130212,0.015341906743064819
48251130213,0.013847424875427056
48251130214,0.013381112285573628
48251130215,0.019906691549320447
48251130302,0.014453659023802148
48251130303,0.012747888048088383
48251130304,0.012745647986433552
48251130405,0.019157334482572803
48251130406,0.018489209676550617
48251130407,0.01975757186822719
48251130408,0.01816101817005736
48251130409,0.015172811959995024
48251130410,0.017285848012165577
48251130500,0.011966224734294872
48251130601,0.007275839530655252
48251130602,0.00822438495784155
48251130700,0.014414173836842221
48251130800,0.014520194140007093
48251130900,0.013409135687283835
48251131000,0.012864154005098074
48251131100,0.01360280392329719
48253020101,0.10148690272007603
48253020102,0.09552853806434583
48253020200,0.10637881299422906
48253020300,0.060130805556167816
48253020400,0.08386022804023055
48253020500,0.11517343396916624
48255970100,0.014059643918470041
48255970200,0.007481257121693976
48255970300,0.01618048368492848
48255970400,0.040756393098968516
48257050201,0.01752527683091094
48257050203,0.014108671520668893
48257050204,0.014334506794259991
48257050205,0.013727331591256626
48257050206,0.014698619138396242
48257050300,0.011063086964120016
48257050400,0.009549396175953143
48257050500,0.011235214495622262
48257050600,0.005845995729088132
48257050701,0.010476045015486105
48257050703,0.016205737671302303
48257050704,0.005574860270309505
48257050800,0.008697887774636929
48257051000,0.009962514539231651
48257051100,0.01034064249448041
48257051201,0.007043796741816828
48257051202,0.006616394906770846
48257051300,0.005966773631470383
48259970100,0.011559258523315786
48259970301,0.013860883188312233
48259970302,0.01461175483874624
48259970401,0.0156241835525256
48259970402,0.010698851726359194
48259970500,0.021231580721884677
48261950100,0.0
48261990000,0.0
48263950100,0.0016116693223816785
48265960100,0.012017301129004588
48265960200,0.03549114432408561
48265960301,0.0015639875697350538
48265960302,0.02586198129429868
48265960401,0.030695240249104243
48265960402,0.03443418046390617
48265960500,0.040118568717290165
48265960600,0.03824403554827123
48265960700,0.009152016213137385
48265960800,0.011564465050280583
48267950100,0.19986198096440702
48267950200,0.19986198096440702
48269950100,0.05475537113633457
48271950100,0.008109588345552888
48273020100,0.01608008300002733
48273020200,0.05267382630082399
48273020300,0.05089832238555364
48273020400,0.04845256656030608
48273020500,0.04941570701406643
48273990000,0.010565279896964978
48275950100,0.09327244119868668
48275950200,0.10531960272380723
48277000101,0.0694822881700244
48277000102,0.03578805009352777
48277000200,0.053666117365388545
