GEOID,12/15/2021
48277000300,0.05316364218836618
48277000401,0.11850610756334304
48277000402,0.09422295953455766
48277000500,0.11850610756334304
48277000600,0.11850610756334304
48277000700,0.12030775569595854
48277000800,0.09643623665929006
48277000900,0.09736471615794581
48277001000,0.11850610756334304
48279950100,0.012352700247401528
48279950200,0.012463398856982394
48279950300,0.023842951461492092
48279950500,0.023222521023758533
48279950600,0.03784941140606282
48281950100,0.0019941802524852626
48281950301,0.009916120768259208
48281950302,0.00864177430628583
48281950400,0.009178022717208243
48281950500,0.009068948880022704
48283950300,0.00030327918721097783
48285000100,0.13438563864191033
48285000200,0.1529953490230878
48285000300,0.04841099920338551
48285000400,0.1476542983801054
48285000500,0.22994366624712212
48285000600,0.20334280108012842
48287000100,0.0074776164830268384
48287000200,0.013492870498110134
48287000300,0.019518927805522
48287000400,0.01991896850130713
48289950100,0.011317056018077802
48289950200,0.014029150694610075
48289950300,0.010047659403021759
48291700100,0.017824001371630795
48291700200,0.016456662680736468
48291700300,0.011984951175010253
48291700400,0.010392247256455468
48291700500,0.005389872115523565
48291700600,0.011776320266213712
48291700700,0.012892446450408723
48291700800,0.017113702950673493
48291700900,0.018624560780745862
48291701000,0.022738687324805485
48291701100,0.017375783223923587
48291701200,0.022126006653760178
48291701300,0.019851530369134056
48291701400,0.024230961358238268
48293970100,0.015394972517525312
48293970200,0.030782015128425905
48293970300,0.030782015128425905
48293970400,0.031093538732741153
48293970500,0.030782015128425905
48293970600,0.020669379627684094
48293970700,0.02362464902895644
48293970800,0.01341878843996707
48295950200,0.01250316237710634
48295950300,0.004732547930318484
48297950100,0.004930645392265002
48297950200,0.017362019450030824
48297950300,0.006317819948075727
48297950400,0.024441744402535055
48299970100,0.006394926823080179
48299970200,0.04432830281785101
48299970300,0.01146325218732214
48299970400,0.008740791153167947
48299970500,0.00662287680893444
48299970600,0.008807419274879278
48301950100,0.0065856536187096654
48303000100,0.08014206234204768
48303000201,0.08043498423830209
48303000202,0.10018583247569547
48303000301,0.10004541803890495
48303000302,0.0927281271680649
48303000402,0.08603712960260762
48303000403,0.0940635772229809
48303000404,0.08256582131104531
48303000405,0.0940635772229809
48303000500,0.0927281271680649
48303000603,0.10004541803890495
48303000605,0.10038741861515003
48303000607,0.0990811733914032
48303000700,0.09922158782819372
48303000900,0.08506567352638547
48303001000,0.08510310210186726
48303001200,0.08349100716528157
48303001300,0.08986186418204795
48303001400,0.08966027804259338
48303001501,0.09870447938450143
48303001502,0.09761469142539245
48303001601,0.09257241744278885
48303001602,0.09988970831362888
48303001702,0.08340538797462282
48303001705,0.07914567168888095
48303001706,0.08003458581883797
48303001707,0.07924971180035144
48303001708,0.08021242883111028
48303001709,0.0830766402315787
48303001801,0.08396013226005926
48303001803,0.08925949606197507
48303001804,0.08590821827428453
48303001901,0.0895882438050192
48303001903,0.08940778931398763
48303001904,0.08529897775901758
48303002001,0.0895882438050192
48303002002,0.08938722879054688
48303002101,0.08547943225004916
48303002102,0.08498229879153456
48303002202,0.0844983247813621
48303002203,0.08547943225004916
48303002204,0.0855349776467238
48303002300,0.08938722879054688
48303002400,0.08527841723557683
48303002500,0.09142189610701118
48303010101,0.03626224021336945
48303010102,0.05362934400896334
48303010200,0.05116659130098873
48303010301,0.04600278751603168
48303010302,0.06185769309026999
48303010402,0.07355702461418648
48303010403,0.07769455768095426
48303010404,0.06909089076095526
48303010405,0.06174250461758074
48303010406,0.05879627531372196
48303010407,0.0780120439205174
48303010408,0.04686389795213375
48303010502,0.07677356876860326
48303010504,0.084834005539522
48303010505,0.07544753434122484
48303010506,0.07577628208426897
48303010508,0.07088249749260558
48303010509,0.06805167726838504
48303010510,0.06805167726838504
48303010511,0.07524667052362739
48303010600,0.0528322904341436
48303010700,0.05280274067388383
48303980000,0.06483578368063479
48305950400,0.04135956917437837
48305950500,0.028718181443588623
48305950600,0.026377484478354817
48307950300,0.2837642405880247
48307950400,0.22944540170576766
48307950500,0.09619980417070835
48309000100,0.030167228082662263
48309000200,0.029690459858008604
48309000300,0.029832957237420053
48309000400,0.030064748867664026
48309000598,0.030064748867664026
48309000700,0.029765217932610367
48309000800,0.03317160141031037
48309000900,0.02832768033999222
48309001000,0.029725199768197152
48309001100,0.02820855771946397
48309001200,0.029725199768197152
48309001300,0.026979540588486423
48309001400,0.023722785966519434
48309001500,0.02979293907300684
48309001600,0.024294510147624238
48309001700,0.024415774344498962
48309001800,0.02609840580201557
48309001900,0.03035706355842785
48309002000,0.02994562624713578
48309002100,0.030064748867664026
48309002302,0.034996291981035516
48309002498,0.033211619574723586
48309002501,0.03293814651326294
48309002503,0.03303083767087763
48309002504,0.03276915372707127
48309002600,0.03170100254190178
48309002700,0.03270952384524702
48309002800,0.028254600899788557
48309002900,0.02866203106445187
48309003000,0.026732611248137042
48309003200,0.02346069985140318
48309003300,0.02018938203773877
48309003400,0.018759219501168392
48309003500,0.019851816243673107
48309003601,0.015593316187462573
48309003602,0.017545961929107148
48309003701,0.023089426417853602
48309003703,0.02635451028976151
48309003706,0.031737825047500265
48309003707,0.029322752084958048
48309003708,0.02689358148377731
48309003801,0.025774017944319952
48309003802,0.015708401888342098
48309003900,0.022438229034206197
48309004000,0.014898935238369741
48309004102,0.0110614774330446
48309004103,0.021104066700529556
48309004201,0.01258238176665944
48309004202,0.011019056154048027
48309004300,0.03460189871520124
48309980000,0.020815839035611926
48311950100,0.00029096365832553085
48313000100,0.01994038981068233
48313000200,0.023894939017485173
48313000300,0.025537080311553884
48313000400,0.026414897323869386
48315950100,0.03940117774709919
48315950200,0.03163090771834101
48315950300,0.020401426664296844
48315950400,0.062431735260550555
48317950100,0.010814709411356599
48317950200,0.016324199404017088
48319950100,0.11065193645461341
48319950200,0.09041363605088866
48321730100,0.012781475638106068
48321730201,0.01218154825535863
48321730202,0.01078566206163277
48321730301,0.0305920939168519
48321730302,0.030326100625025398
48321730303,0.016002931409436084
48321730400,0.026663353799070047
48321730501,0.008620896377385546
48321730600,0.008203949413831244
48321730700,0.0369823440410623
48321990000,0.0067352490699375865
48323950201,0.011732622677363448
48323950204,0.022131149113406877
48323950205,0.022131149113406877
48323950300,0.028513273387760447
48323950400,0.028513273387760447
48323950500,0.023567972805008636
48323950601,0.028513273387760447
48323950602,0.028513273387760447
48323950700,0.0072549762832152505
48325000101,0.012425125276680105
48325000102,0.012566700404416604
48325000200,0.00933909287278413
48325000300,0.007049948265548793
48325000401,0.009810947760898841
48325000402,0.009084315533010059
48325000500,0.007037909811146377
48325000800,0.008106455189191968
48327950300,0.06711776274543221
48329000100,0.02758045298537412
48329000200,0.03155057415267953
48329000302,0.03367616081442125
48329000303,0.03259979742441108
48329000304,0.03118916742022947
48329000305,0.03155057415267953
48329000401,0.03397837293559388
48329000402,0.03367616081442125
48329000500,0.034617345138325706
48329000600,0.03213035174413393
48329001100,0.034617345138325706
48329001200,0.03397837293559388
48329001300,0.03397837293559388
48329001400,0.034617345138325706
48329001500,0.03155057415267953
48329001700,0.03155057415267953
48329010104,0.02663926866146966
48329010105,0.029706039647115844
48329010106,0.03367616081442125
48329010107,0.02758045298537412
48329010108,0.027804174789619263
48329010109,0.019013888405256765
48329010112,0.02758045298537412
48329010113,0.012840901043861075
48329010114,0.029922417124534903
48329010200,0.03213035174413393
48329980000,0.029922417124534903
48331950100,0.012937093899942177
48331950300,0.005656918576873988
48331950401,0.012043134393343645
48331950402,0.007816704404168354
48331950500,0.016934938884937946
48331950700,0.017293088662704348
48331950800,0.008132920887001557
48333950100,0.01625494470268201
48333950200,0.010277329184180697
48335950200,0.0462019507202524
48335950400,0.015881436670361473
48337950100,0.00829313088345312
48337950200,0.014946392237917844
48337950300,0.022833601830321695
48337950400,0.014497025133120492
48337950500,0.014369100398732338
48337950600,0.00845170199015752
48339690100,0.014853984664852236
48339690201,0.014758913676654783
48339690202,0.01616567501089485
48339690300,0.01994547929580566
48339690401,0.014049970672815739
48339690402,0.01513463476368783
48339690500,0.016747191729086314
48339690601,0.02084151079186968
48339690602,0.018256504681233937
48339690700,0.027011406331952762
48339690800,0.022560293793894473
48339690900,0.021588162928702748
48339691000,0.02197622015232687
48339691100,0.023015474485042153
48339691200,0.023761716754661776
48339691301,0.02259171467811076
48339691302,0.02376882685680295
48339691400,0.020590957912620597
48339691500,0.026819851825575895
48339691601,0.026280705024651477
48339691602,0.02734394335970778
48339691700,0.02805654633149937
48339691800,0.02704751431693741
48339691900,0.027867952698079755
48339692001,0.023659860150888546
48339692002,0.020776210014453098
48339692100,0.02509829359316458
48339692200,0.021798701566071114
48339692300,0.023829859088091526
48339692400,0.026327487799864782
48339692500,0.019703819061361205
48339692601,0.020621724656602124
48339692602,0.020060781999736977
48339692700,0.01877576813236881
48339692801,0.018288815411401975
48339692802,0.01766718732733709
48339692900,0.014334478254096934
48339693000,0.013656431505697005
48339693101,0.019781567076631833
48339693102,0.019990423034879135
48339693200,0.023654671100597543
48339693300,0.02399802533237632
48339693400,0.02427774563928506
48339693500,0.021226585005452436
48339693600,0.020674838092859422
48339693700,0.017088207687514685
48339693800,0.018383100373069373
48339693900,0.018197027007870986
48339694000,0.011107097086955738
48339694101,0.012185499199236376
48339694102,0.012758233386311983
48339694201,0.01140426624367661
48339694202,0.013353888003776328
48339694301,0.006522716656033434
48339694302,0.011535973823951742
48339694400,0.01205009321147868
48339694500,0.012761647435062293
48339694600,0.010203979013982421
48339694700,0.013493174107613092
48341950100,0.009737047111140248
48341950200,0.024489876774696936
48341950300,0.022675059278841028
48341950400,0.024252170169276426
48343950100,0.02439925550467125
48343950200,0.017446113272960452
48343950300,0.019589593638816502
48345950100,0.0
48347950100,0.11547309531069928
48347950200,0.09936859913405341
48347950301,0.16275211906424386
48347950302,0.13177197687478326
48347950400,0.13937002230023615
48347950501,0.1811764799436013
48347950502,0.1821462234120689
48347950600,0.20943454205955742
48347950700,0.21794255027917603
48347950800,0.23223633592599105
48347950900,0.2093865110376726
48347951000,0.21862393499482335
48347951100,0.08017628074718364
48349970100,0.01089563193999173
48349970200,0.012852874080069127
48349970300,0.011641845528421416
48349970400,0.008576820892670025
48349970500,0.017967923271995298
48349970600,0.028986815354880235
48349970700,0.008951803197910653
48349970800,0.02010137866943536
48349970900,0.014247935653959178
48349971000,0.011535594183773557
48351950100,0.027402870177312973
48351950200,0.023621817540308253
48351950300,0.019254523261262618
48351950400,0.021111022289826985
48353950100,0.05373672786677915
48353950200,0.060593857402236787
48353950300,0.05982387902161864
48353950400,0.060593857402236787
48353950500,0.02964755211930759
48355000500,0.11565960892958872
48355000600,0.11565960892958872
48355000700,0.10486276840738012
48355000800,0.10132107430463155
48355000900,0.12203310665990443
48355001000,0.12596083017642784
48355001100,0.12596083017642784
48355001200,0.12596083017642784
48355001300,0.12596083017642784
48355001400,0.12818470747505537
48355001500,0.12818470747505537
48355001601,0.12203310665990443
48355001602,0.12818470747505537
48355001701,0.10596158393763712
48355001702,0.10596158393763712
48355001801,0.12384632471257068
48355001802,0.10596158393763712
48355001902,0.11233508166795282
48355001903,0.12777404822909408
48355001904,0.12777404822909408
48355002001,0.12735894864330036
48355002002,0.12818470747505537
48355002101,0.1268950612862824
48355002102,0.1268950612862824
48355002200,0.1269482893973391
48355002301,0.11626280518447621
48355002303,0.11626280518447621
48355002304,0.10550938663369784
48355002400,0.11753184469353366
48355002500,0.12648440204032113
48355002601,0.12648440204032113
48355002602,0.11706795733651569
48355002603,0.11706795733651569
48355002703,0.10676673608967659
48355002704,0.10289783074713271
48355002705,0.11497315899570325
48355002706,0.10183660162351009
48355002900,0.07732242298032391
48355003001,0.07764794816850627
48355003002,0.07764794816850627
48355003101,0.06472326645493783
48355003102,0.07732242298032391
48355003202,0.09149866461212064
48355003203,0.10676673608967659
48355003204,0.10455666551246773
48355003303,0.10723062344669457
48355003304,0.10633077251419916
48355003305,0.10676673608967659
48355003306,0.10455666551246773
48355003401,0.11753184469353366
48355003402,0.10676673608967659
48355003500,0.08073227438043308
48355003601,0.06395354873615601
48355003602,0.06325200882801943
48355003603,0.07256660657223372
48355003700,0.06552765150918895
48355005102,0.02024663713731364
48355005404,0.08181769329074755
48355005406,0.08013110386005153
48355005407,0.10715653134595415
48355005408,0.10633077251419916
48355005409,0.09024131515614192
48355005410,0.09233611349695436
48355005411,0.09233611349695436
48355005412,0.08556988849135025
48355005413,0.09233611349695436
48355005414,0.09233611349695436
48355005415,0.09233611349695436
48355005416,0.0787091772921289
48355005417,0.07764794816850627
48355005601,0.06014417102897632
48355005602,0.06837263862017802
48355005801,0.05045937487674148
48355005802,0.04140450830305002
48355005900,0.03995341839411658
48355006000,0.04437105944109787
48355006100,0.0508152568286926
48355006200,0.031251764071186655
48355006300,0.07696163194983056
48355006400,0.12645529506885206
48355980000,0.09455484929902747
48355990000,0.03467477531049663
48357950100,0.04958262968849454
48357950300,0.06256000623559352
48357950400,0.06256000623559352
48359950100,0.001048749085718242
48361020200,0.029238420744497874
48361020300,0.022637838843294032
48361020500,0.024250902007093407
48361020700,0.031638358255619836
48361020800,0.031638358255619836
48361020900,0.02931131631440106
48361021000,0.024250902007093407
48361021100,0.020816507615305537
48361021200,0.024250902007093407
48361021300,0.028261432790613338
48361021400,0.03891098489539042
48361021501,0.032360182680060676
48361021502,0.03891098489539042
48361021600,0.04827644756773243
48361021700,0.06786398976785507
48361021800,0.042335438661161226
48361021900,0.03891098489539042
48361022000,0.05578024525630505
48361022200,0.031638358255619836
48361022300,0.029238420744497874
48361022400,0.017989260354264184
48363000100,0.006174944074279088
48363000200,0.012308191748381502
48363000300,0.005013795466678383
48363000400,0.013069862744787417
48363000500,0.015305793528098983
48363000600,0.015176800272184373
48363000700,0.014928933623014923
48363000800,0.015965843345169286
48363000900,0.01794316144766303
48365950100,0.02774791162015343
48365950200,0.06905387207987529
48365950300,0.06294323144447471
48365950400,0.0629646156097984
48365950500,0.0499579146187186
48365950600,0.040705157379964205
48367140101,0.01976573374781706
48367140102,0.017014298211574793
48367140200,0.019807442096242883
48367140300,0.019857793183089896
48367140403,0.015406101426123267
48367140405,0.015771152174544115
48367140407,0.017509640662970415
48367140408,0.015701189051778114
48367140409,0.014551329660717486
48367140410,0.010284752854014902
48367140411,0.008517069984722412
48367140501,0.007813483603074198
48367140502,0.009666056705668741
48367140601,0.012818121745415795
48367140602,0.005295063908182357
48367140703,0.017777668230063173
48367140704,0.010619399144682847
48367140705,0.019900607805282865
48367140706,0.019355811084677307
48369950200,0.03566486094530472
48369950300,0.015011718118428705
48371950100,0.1434124915233147
48371950300,0.26277835658462845
48371950400,0.26277835658462845
48371950500,0.07330481377881048
48373210101,0.03617529901619485
48373210102,0.01226055759033354
48373210203,0.041203344591021505
48373210204,0.04581285184750697
48373210205,0.040004937702762776
48373210206,0.040100491187815446
48373210301,0.04008475195650922
48373210302,0.05266143885022309
48373210400,0.12292835813424081
48373210500,0.045474712038785677
48375010100,0.06354975759293838
48375010200,0.06354975759293838
48375010300,0.05890183479161395
48375010400,0.052001582134565315
48375010600,0.05133299498739445
48375010700,0.05133299498739445
48375011000,0.05133299498739445
48375011500,0.05133299498739445
48375011600,0.06380989616398797
48375011700,0.06354975759293838
48375011800,0.06354975759293838
48375011900,0.05142287147291958
48375012000,0.05142287147291958
48375012200,0.05133299498739445
48375012600,0.05019988233292537
48375012800,0.05133299498739445
48375013000,0.05133299498739445
48375013200,0.06314130901681711
48375013300,0.05142287147291958
48375013400,0.038892481396405595
48375013900,0.05153541284207133
48375014100,0.038892481396405595
48375014300,0.010455368799017963
48375014401,0.030120271790957356
48375014500,0.044989392113585235
48375014700,0.05133299498739445
48375014800,0.05142287147291958
48375014900,0.05019988233292537
48375015000,0.05019988233292537
48375015100,0.03899948468446494
48375015200,0.05040230018760225
48375015300,0.06207396482925769
48375015400,0.05133299498739445
48375980000,0.029176604135154348
48377950100,0.0
48377950200,0.0
48379950100,0.03303489597710249
48379950200,0.007892008920597075
48381020100,0.06354975759293838
48381020200,0.058641696220564365
48381020300,0.057574352033004955
48381020400,0.052001582134565315
48381020500,0.052001582134565315
48381020600,0.038632342825356006
48381020800,0.05174144356351573
48381020900,0.05174144356351573
48381021000,0.05409528509190994
48381021101,0.05174144356351573
48381021102,0.05409528509190994
48381021200,0.05992819356139916
48381021300,0.05409528509190994
48381021500,0.05525867669725383
48381021602,0.06590359912133259
48381021603,0.06354975759293838
48381021604,0.06590359912133259
48381021605,0.051889034711446576
48381021606,0.05305242631679047
48381021608,0.059862802488313986
48381021609,0.051889034711446576
48381021702,0.022788398738558074
48381021703,0.03662593044990796
48381021704,0.030739429484297705
48381021801,0.032934851193411115
48381021802,0.032934851193411115
48381021900,0.020870548793780048
48381022001,0.048884794872569796
48381022002,0.03853692825873847
48383950100,0.04145741190630861
48385950100,0.0
48387950100,0.03381567641268624
48387950500,0.045821622486946115
48387950600,0.023409940726508233
48387950700,0.017050104903668616
48389950100,0.012109665231667097
48389950200,0.03949866313636742
48389950300,0.03949866313636742
48389950400,0.03949866313636742
48389950500,0.0065856536187096654
48391950200,0.10785377545325604
48391950400,0.10600636934388091
48393950100,0.009066297449417208
48395960100,0.015386241398979861
48395960200,0.021140879958292325
48395960300,0.013536486617282704
48395960400,0.028461148499303694
48395960500,0.030394567863202902
48397040101,0.01736803016819591
48397040102,0.016778885579419537
48397040200,0.01663294121134832
48397040301,0.017741251915069638
48397040302,0.018747806712152263
48397040401,0.012290398518036802
48397040402,0.015335931252454733
48397040503,0.018175463043499956
48397040504,0.013326485257722037
48397040505,0.012895323460477911
48397040506,0.011970097190907301
48399950100,0.10552925400719892
48399950200,0.12299225795401311
48399950500,0.15765607765716544
48399950600,0.15989646603864932
48401950100,0.07521543646020479
48401950200,0.09315390945160085
48401950300,0.11857696466127031
48401950400,0.0904134148246849
48401950501,0.09974266442686511
48401950502,0.09427194682088744
48401950600,0.0598078305610715
48401950700,0.1071390623262675
48401950800,0.10524423729535881
48401950900,0.11396547254832758
48401951000,0.07471013261625242
48401951100,0.081590645791543
48401951200,0.08307389508333834
48403950100,0.08023785290666827
48403950200,0.10133274953905896
48403950300,0.049242217321261446
48405950100,0.10227683397534111
48405950200,0.10517979253542581
48405950300,0.08492130153166981
48407200101,0.0397317331617521
48407200102,0.006218166830501638
48407200200,0.010258243273836627
48407200300,0.008648759214261715
48409010201,0.037485672327397634
48409010202,0.043956364905418446
48409010301,0.050939838724403545
48409010302,0.043956364905418446
48409010500,0.054772601871298225
48409010601,0.0717853846645475
48409010602,0.0671179320395224
48409010603,0.07287167537043669
48409010604,0.07528359984772176
48409010700,0.04633371873987138
48409010800,0.04706714994808728
48409010900,0.03047942700961775
48409011000,0.039383970467108606
48409011100,0.052821014782845725
48409011200,0.037148590508643504
48409011300,0.03472047846761404
48411950100,0.029402109734750295
48411950200,0.028644931086938018
48413950300,0.13411147264656956
48415950100,0.011144009062645215
48415950200,0.01695405559875135
48415950300,0.02881239587884874
48415950600,0.018959033254865275
48417950300,0.03994213149347452
48419950100,0.02515703645202649
48419950200,0.06706371691340829
48419950300,0.039877868793526505
48419950400,0.06123503502317064
48419950500,0.06495382576848509
48419950600,0.017143743957670796
48421950200,0.0009179965987494579
48423000100,0.25970717040895097
48423000201,0.23780672635403918
48423000202,0.2608337429848592
48423000300,0.2618368707583974
48423000400,0.25970717040895097
48423000500,0.2606167973429774
48423000600,0.2609051560957976
48423000700,0.2507463734611239
48423000800,0.25729143720411274
48423000900,0.2609051560957976
48423001000,0.24961042095727498
48423001101,0.25855056181124914
48423001102,0.247806583805135
48423001200,0.26018142812903905
48423001300,0.26170602013400934
48423001401,0.08320485028116575
48423001403,0.15021311284885822
48423001404,0.11671658202098834
48423001500,0.13280166420697403
48423001601,0.2110185136847932
48423001602,0.17614561005928783
48423001604,0.20206149513329263
48423001700,0.2178424211370337
48423001801,0.17119505775256214
48423001802,0.21102978528517802
48423001803,0.22389678557952444
48423001901,0.20753067599663602
48423001905,0.20505289299698032
48423001906,0.1535970085836539
48423001907,0.11462531287847177
48423001908,0.11827736442030405
48423002003,0.2574202037606062
48423002004,0.21869425340372606
48423002006,0.2073710838003092
48423002007,0.20472530709536738
48423002008,0.20300422022125464
48423002009,0.15088947524969976
48423002101,0.07275307565059876
48423002102,0.11093282259862089
48423002200,0.11688872215900356
48423980000,0.15290661363528388
48425000100,0.010271615581817724
48425000200,0.010788365013002899
48427950101,0.000930145405292293
48427950104,0.008292039456195758
48427950105,0.01178746464340953
48427950106,0.015251571807099308
48427950107,0.01355789578432657
48427950108,0.004153670352163028
48427950202,0.001158579139266688
48427950203,0.009828390736131539
48427950204,0.008292039456195758
48427950401,0.012240578882557494
48427950402,0.007994020538127835
48427950500,0.014814937739961533
48427950600,0.014814937739961533
48427950701,0.008493891364953536
48427950702,0.008493891364953536
48429950200,0.04424276729120999
48429950300,0.03714007715187542
48429950500,0.03507249292401528
48431950100,0.027622134508121444
48433950300,0.14755874270293842
48435950300,0.11176283532159172
48437950200,0.013937985402049494
48437950300,0.019403916251098552
48437950400,0.012661689530412072
48439100101,0.03607613924738854
48439100102,0.03629727802548786
48439100201,0.03522792441700376
48439100202,0.036377925668692135
48439100300,0.0323602790045877
48439100400,0.03523028622614552
48439100501,0.032175382421820484
48439100502,0.03453174163275071
48439100601,0.027693728446424325
48439100602,0.027756162925590307
48439100700,0.034065189435222076
48439100800,0.03808524974425209
48439100900,0.039223126576212276
48439101201,0.035028506795391406
48439101202,0.036907301611538906
48439101301,0.03403469777418393
48439101302,0.03632440049043602
48439101401,0.03586076949067999
48439101402,0.03627324934062816
48439101403,0.03620685154343597
48439101500,0.03546800584518438
48439101700,0.04060781721765659
48439102000,0.039154768976813345
48439102100,0.03721300956115669
48439102201,0.033517217790491334
48439102202,0.03536556744181352
48439102301,0.034354488386618
48439102302,0.033285256723339825
48439102401,0.03398036185581963
48439102402,0.03276177694864203
48439102500,0.03387492258514782
48439102601,0.03434279539034823
48439102602,0.03866275812817718
48439102700,0.038569592298105596
48439102800,0.039214482951937045
48439103500,0.03719382855738165
48439103601,0.03562493982123242
48439103602,0.03624678949896084
48439103701,0.036406267196649036
48439103702,0.03541275762768425
48439103800,0.039433899897854424
48439104100,0.03875554695288055
48439104201,0.0382332225953761
48439104202,0.03371505279190735
48439104300,0.038166252624108735
48439104400,0.03899235505107618
48439104502,0.038583212960499394
48439104503,0.03565723888561977
48439104504,0.03519497624995058
48439104505,0.036934583649567254
48439104601,0.03562147377155445
48439104602,0.035583689923358516
48439104603,0.03535092484501201
48439104604,0.03629160949179672
48439104605,0.034607921141732424
48439104701,0.0356016167773132
48439104702,0.03617930639132569
48439104802,0.034119848329016635
48439104803,0.03492137239029178
48439104804,0.033738734029157266
48439104900,0.035458350831511706
48439105001,0.033461561585845755
48439105006,0.03595205367858746
48439105007,0.032313161593422596
48439105008,0.03142268981384023
48439105201,0.032477872729400725
48439105203,0.028190350170639346
48439105204,0.03203271227035458
48439105205,0.032340164252871416
48439105403,0.03462802666767558
48439105404,0.03328673620001082
48439105405,0.03365277365015715
48439105406,0.03381083735056272
48439105502,0.033519992567593006
48439105503,0.0281085567896792
48439105505,0.033173209337064476
48439105507,0.028100203284737647
48439105508,0.027702950895958253
48439105510,0.027169976272159415
48439105511,0.028338800094827334
48439105512,0.0289484224139258
48439105513,0.03159077884175671
48439105514,0.033689663578407046
48439105600,0.03415027428731282
48439105701,0.03379310937709435
48439105703,0.03317947255332537
48439105704,0.02756675012484164
48439105800,0.03505662867699659
48439105901,0.035026702679881165
48439105902,0.03566377183241583
48439106001,0.032659647188850505
48439106002,0.03265938390246552
48439106004,0.029131376653429943
48439106101,0.036106049700745824
48439106102,0.03292142892475931
48439106201,0.035545926804222965
48439106202,0.03632987961270964
48439106300,0.035715736877464724
48439106400,0.03288378741156597
48439106502,0.03671206140751189
48439106503,0.03532549067546933
48439106507,0.0356950880385718
48439106509,0.029525413841318182
48439106510,0.03111569095818684
48439106511,0.032539970680002424
48439106512,0.03302344971853736
48439106513,0.03159829924164163
48439106514,0.034516286823409445
48439106515,0.033496968003773324
48439106516,0.03663570561764912
48439106517,0.03204574643851305
48439106518,0.03243648839162334
48439106600,0.031162280752764268
48439106700,0.025591469269919634
48439110101,0.03304436301274164
48439110102,0.036554326664891106
48439110202,0.035773633519681575
48439110203,0.03293247279722287
48439110204,0.032750640169972915
48439110301,0.036837176028736415
48439110302,0.03672544719210043
48439110401,0.03174537289717821
48439110402,0.03372769211135979
