GEOID,12/15/2021
48439110500,0.03510276784579247
48439110600,0.034558237075716994
48439110701,0.02789484493046373
48439110703,0.03264397784964125
48439110704,0.03319576001802207
48439110805,0.02837950637891806
48439110806,0.025316332043524983
48439110807,0.026915246531300084
48439110808,0.022913521340119022
48439110809,0.025180456989287153
48439110901,0.02804209667486057
48439110903,0.03283317736037794
48439110905,0.027547134745062256
48439110906,0.022356434006098897
48439110907,0.027693478369982788
48439111003,0.03436040139769913
48439111005,0.02881924247037057
48439111008,0.023114646242536514
48439111010,0.017960207268321787
48439111011,0.027651816474607682
48439111012,0.027632054749868407
48439111013,0.023370011282966705
48439111015,0.025983332967188515
48439111016,0.025822567949214656
48439111017,0.02694944944350132
48439111018,0.022921572206947086
48439111102,0.031435407076058894
48439111103,0.034808381916304955
48439111104,0.034208620210168184
48439111202,0.030180666926719654
48439111203,0.02368173625522565
48439111204,0.02175112702715012
48439111301,0.024744384067286938
48439111304,0.027266345500405686
48439111306,0.024413236267898306
48439111307,0.026543768551521518
48439111308,0.02642821279514861
48439111309,0.024257522200734908
48439111310,0.02647809624373664
48439111311,0.026174884286566228
48439111312,0.025858035319548448
48439111313,0.024274800794093512
48439111314,0.023806906673488705
48439111402,0.02955415533769384
48439111404,0.031801090526924855
48439111405,0.029669734605586168
48439111406,0.025811222339877895
48439111407,0.027029038755247602
48439111408,0.02892466988916156
48439111409,0.02744660667363743
48439111505,0.030031252299580962
48439111506,0.03217773147515531
48439111513,0.02850310335291296
48439111514,0.03048199915479984
48439111516,0.030173217020261964
48439111521,0.029661922898714863
48439111522,0.029976219247150368
48439111523,0.03125689012251292
48439111524,0.03054720155876577
48439111525,0.03187614756862938
48439111526,0.0302060396133978
48439111529,0.03032856327865614
48439111530,0.03100606630731445
48439111531,0.03212122420614475
48439111532,0.031878859152930136
48439111533,0.029032010697714727
48439111534,0.030170233444745634
48439111536,0.028239701858817107
48439111537,0.028604500413932744
48439111538,0.029112345637262085
48439111539,0.02811201565734516
48439111540,0.028259358344601238
48439111541,0.028805814807412917
48439111542,0.026118243755173166
48439111543,0.028886554883332048
48439111544,0.027561351046640675
48439111545,0.029808250771370715
48439111546,0.032333080956115146
48439111547,0.026120603815746966
48439111548,0.02548381258725435
48439111549,0.02271091137546785
48439111550,0.026804486693882742
48439111551,0.027471586601449043
48439111552,0.02980330572544378
48439111553,0.0302096574663322
48439113001,0.03077424140590883
48439113002,0.032620612617811635
48439113102,0.029674679957351045
48439113104,0.0323087141588527
48439113107,0.03184148389649991
48439113108,0.03291375570311865
48439113109,0.03382005133198515
48439113110,0.03296037325270769
48439113111,0.03367120516531186
48439113112,0.032546216141589396
48439113113,0.03110851427541806
48439113114,0.028015457464361217
48439113115,0.03286008857465282
48439113116,0.03378076420530503
48439113206,0.03286744770726604
48439113207,0.02721758350748611
48439113210,0.0290552561067136
48439113212,0.032266441666781914
48439113213,0.03383827882107686
48439113214,0.027832963209202314
48439113215,0.028561014646855117
48439113216,0.03269925815423562
48439113217,0.03337358997604112
48439113218,0.029419304590538452
48439113220,0.03491467450428945
48439113221,0.029611698616681618
48439113301,0.03381141678759935
48439113302,0.0330948108543584
48439113403,0.03390151912551114
48439113404,0.03189269121310968
48439113405,0.03348556170464286
48439113407,0.03109685724768173
48439113408,0.03293329174914678
48439113509,0.035444268790890236
48439113510,0.031888465877467624
48439113511,0.03298960523993515
48439113512,0.03377379428766962
48439113513,0.031275513353700976
48439113514,0.035277288749991094
48439113516,0.032037570689632665
48439113517,0.03054705229630665
48439113518,0.03181510957271613
48439113519,0.03096232078551704
48439113520,0.0309047531474319
48439113607,0.031955785115520795
48439113610,0.026654428460051564
48439113611,0.029641901126369108
48439113612,0.02953621032307416
48439113613,0.032490306214446624
48439113618,0.03148364595793123
48439113619,0.031241931209328985
48439113622,0.028992244162699573
48439113623,0.03224163242675584
48439113624,0.032673507797321796
48439113625,0.031485292886510315
48439113626,0.031226577338931714
48439113627,0.03291793439943276
48439113628,0.03388113529304791
48439113629,0.03211462971692427
48439113630,0.03229320308921441
48439113631,0.029125306106664074
48439113632,0.027873786483554264
48439113633,0.02905674769809776
48439113634,0.027213307319059802
48439113703,0.027986286564003343
48439113705,0.03070191590597376
48439113707,0.02561524564712909
48439113709,0.029952909213665755
48439113710,0.027192800926948087
48439113711,0.028577881959596128
48439113803,0.02757420181566968
48439113808,0.029981324312290645
48439113809,0.03112247846346868
48439113810,0.031705479877464644
48439113811,0.03194324409967808
48439113812,0.02644428722307793
48439113813,0.027222964172404603
48439113814,0.027742952366592674
48439113815,0.02315526106542077
48439113816,0.026250624370920815
48439113906,0.02413109562097614
48439113907,0.025041234453898
48439113908,0.025163400510764607
48439113909,0.02614557683467431
48439113910,0.022105346645541646
48439113911,0.02381196397676952
48439113912,0.025303896974695986
48439113916,0.03113707363472823
48439113917,0.03051896517458606
48439113918,0.030664889327739187
48439113919,0.02644263887868357
48439113920,0.026904930170812243
48439113921,0.026066698554404796
48439113922,0.02898173705047948
48439113923,0.030090639708053788
48439113924,0.0297666649021244
48439113925,0.029832333575070317
48439113926,0.02609376329067304
48439113927,0.026841167117992986
48439113928,0.025605328069343285
48439113929,0.02529589389920771
48439114003,0.029375166581784524
48439114005,0.028248948096160718
48439114006,0.029553703783495876
48439114007,0.027262057949962032
48439114008,0.02915122363149992
48439114102,0.01857613257513549
48439114103,0.02401339866517049
48439114104,0.01862083754451267
48439114203,0.015345590893463776
48439114204,0.020539272028793205
48439114205,0.02080226756371102
48439114206,0.02242614199542315
48439114207,0.02188895461860661
48439121601,0.030949491594790404
48439121604,0.03386437735140901
48439121605,0.03135487853148113
48439121606,0.032604004072360915
48439121608,0.032605675554714636
48439121609,0.03141586146320851
48439121610,0.03250741801660447
48439121611,0.03242068563800578
48439121702,0.03304943783488067
48439121703,0.03260339589460267
48439121704,0.033290218953064665
48439121903,0.02951331135790619
48439121904,0.031093831119453033
48439121905,0.03012434980665225
48439121906,0.031660400719438216
48439122001,0.031081427918782947
48439122002,0.03255679957738974
48439122100,0.032327222906775865
48439122200,0.03160351056383018
48439122300,0.03144798596819965
48439122400,0.03036651711962352
48439122500,0.030261454982881627
48439122600,0.03124523157377756
48439122700,0.03068188154748674
48439122801,0.030748268747606416
48439122802,0.03130317381692736
48439122900,0.030696195926458208
48439123000,0.0335606705791576
48439123100,0.040536106142762054
48439123200,0.03869597581557969
48439123300,0.041544236628004154
48439123400,0.03994507946372784
48439123500,0.04009165398345689
48439123600,0.03996709507626126
48439980000,0.02805376025441493
48441010100,0.16125719139948633
48441010200,0.16203379981741886
48441010300,0.1623395438475772
48441010400,0.16203379981741886
48441010500,0.17282033522891235
48441010600,0.17282033522891235
48441010700,0.16986209985451325
48441010800,0.17173798278082145
48441010900,0.17173798278082145
48441011000,0.16986209985451325
48441011200,0.17282033522891235
48441011300,0.17282033522891235
48441011400,0.15197129756731412
48441011500,0.17282033522891235
48441011600,0.16986209985451325
48441011700,0.17063870827244582
48441011900,0.16986209985451325
48441012000,0.14728197196653012
48441012100,0.14728197196653012
48441012200,0.1480242263928338
48441012300,0.14940187727967777
48441012400,0.15770201977387657
48441012500,0.14741040470046915
48441012600,0.14741040470046915
48441012700,0.1563243688870326
48441012801,0.15633699240260182
48441012802,0.14741040470046915
48441012900,0.1274926553268783
48441013000,0.11701186394554317
48441013100,0.14997982498810553
48441013200,0.11302950742896518
48441013300,0.16125719139948633
48441013401,0.14997982498810553
48441013402,0.12142477902720404
48441013404,0.1230827276214139
48441013500,0.054921615894766906
48441013600,0.04858253899009696
48441980000,0.14570651575377996
48443950100,0.0
48445950100,0.033557640594744254
48445950300,0.039752788944699885
48445950400,0.03597459307130055
48447950300,0.11120543349632743
48449950100,0.013572715750244081
48449950200,0.029843898280086538
48449950300,0.030100280203294628
48449950400,0.024842460818846297
48449950500,0.03196813450168932
48449950600,0.03196813450168932
48449950700,0.03196813450168932
48449950800,0.030444260911021367
48451000100,0.28390618548178304
48451000200,0.2554191567198804
48451000300,0.32360619558041104
48451000400,0.3274757885879453
48451000700,0.3250515921779088
48451000801,0.2927853879614527
48451000802,0.2907319757009523
48451000900,0.35430936462289053
48451001000,0.35264366742605263
48451001101,0.32064999836877606
48451001102,0.3274757885879453
48451001200,0.32064999836877606
48451001301,0.35264366742605263
48451001303,0.31589985453905967
48451001304,0.3302494974950554
48451001400,0.36699331038204835
48451001500,0.3071350309174484
48451001600,0.2491524530025395
48451001702,0.20855436794887128
48451001704,0.15331898466959823
48451001706,0.31589985453905967
48451001707,0.31589985453905967
48451001708,0.24609711891904099
48451001800,0.35430936462289053
48451980000,0.2604467618750367
48453000101,0.05143756516914541
48453000102,0.04593878783113442
48453000203,0.053939097949813164
48453000204,0.052047785157509165
48453000205,0.05060865746916299
48453000206,0.05136918914004976
48453000302,0.05328781903369909
48453000304,0.054214922881995704
48453000305,0.05136423969501499
48453000306,0.05245201719702834
48453000307,0.05393437091532141
48453000401,0.053386714865436856
48453000402,0.051081436938145645
48453000500,0.05411409615711096
48453000601,0.050731952826643834
48453000603,0.05064696967979537
48453000604,0.050983611830579534
48453000700,0.05258672014529275
48453000801,0.04870279760904519
48453000802,0.04828327066954436
48453000803,0.050680776854185275
48453000804,0.04785350705476051
48453000901,0.047987803505846895
48453000902,0.04663405347434674
48453001000,0.047371598575847065
48453001100,0.049632986392441056
48453001200,0.05085778177511125
48453001303,0.04705694671799644
48453001304,0.045205998510282605
48453001305,0.0479740681984603
48453001307,0.046275246992291096
48453001308,0.04652292583811829
48453001401,0.04765741800842872
48453001402,0.049540532796744925
48453001403,0.04962175731060093
48453001501,0.048036296247773086
48453001503,0.053078908990414966
48453001504,0.04905382479678302
48453001505,0.048081324504553935
48453001602,0.047788404307022365
48453001603,0.050373686003509326
48453001604,0.04530816238376963
48453001605,0.05099992293373721
48453001606,0.04554854687714255
48453001705,0.04028080178866659
48453001706,0.04242905121175846
48453001707,0.048444872224753605
48453001712,0.04390918388584646
48453001713,0.04088092706491445
48453001714,0.02789335033561309
48453001716,0.032800982650139004
48453001718,0.0459730944435673
48453001719,0.042506550633994396
48453001722,0.04295479210548168
48453001728,0.03725275403607507
48453001729,0.037319539619361956
48453001733,0.025617333486479477
48453001737,0.03539782861194333
48453001738,0.037010904848288916
48453001740,0.03517968976222055
48453001741,0.020115067738090502
48453001742,0.018588247819703887
48453001745,0.04000965687469204
48453001746,0.03521724009291469
48453001747,0.035050412352438984
48453001748,0.03370566991901879
48453001749,0.03740518728159933
48453001750,0.04076439447953362
48453001751,0.04713844014103016
48453001752,0.047369907315644354
48453001753,0.04838888749629799
48453001754,0.04188278151975101
48453001755,0.03823020602181821
48453001756,0.039765741662399386
48453001757,0.038607506967324574
48453001760,0.021203380809192904
48453001761,0.029488883713080383
48453001764,0.013788713882057395
48453001765,0.026925623954610414
48453001766,0.014149622398620913
48453001768,0.014719493818787958
48453001769,0.0312933125519096
48453001770,0.03308937958131366
48453001771,0.017653565938077067
48453001772,0.029456288797134317
48453001773,0.020522759413503636
48453001774,0.02964697127970805
48453001775,0.028615733781926084
48453001776,0.038336618688634444
48453001777,0.035736823571776176
48453001778,0.019012276245664057
48453001779,0.01105012747363496
48453001780,0.0116534087817972
48453001781,0.034963229300571344
48453001782,0.03354203657695306
48453001783,0.027047863797834595
48453001784,0.016205898656972126
48453001785,0.0407716307949475
48453001786,0.039094406874747197
48453001804,0.04949419958318722
48453001805,0.04798692609115143
48453001806,0.04701637631079181
48453001811,0.046425796236163636
48453001812,0.050127253119919814
48453001813,0.0450136690973786
48453001817,0.04770056321687712
48453001818,0.04759620706771667
48453001819,0.04745234355577796
48453001820,0.04798692609115143
48453001821,0.04597831903280139
48453001822,0.04644660013577885
48453001823,0.047312060417648634
48453001824,0.04373195066395983
48453001826,0.04256755820387249
48453001828,0.04129201527965602
48453001829,0.04251794152369026
48453001832,0.04488516724738403
48453001833,0.04694488998514851
48453001834,0.04178755881195169
48453001835,0.041625190688953415
48453001839,0.040628828856220746
48453001840,0.041316993391792886
48453001841,0.0366238231331096
48453001842,0.03198931812996171
48453001843,0.04539261952966197
48453001844,0.04331555137049691
48453001845,0.041640419911204346
48453001846,0.03951239165637242
48453001847,0.04289587612544879
48453001848,0.04267497118114084
48453001849,0.04595048676482072
48453001850,0.04453649717103254
48453001851,0.043248740180957236
48453001853,0.04244965613220681
48453001854,0.019751756881606894
48453001855,0.03431837194033718
48453001856,0.036935819058526644
48453001857,0.03840593517664117
48453001858,0.0296278477300808
48453001859,0.023385714739848722
48453001860,0.03821198854828233
48453001861,0.03756403519931578
48453001862,0.034570129329370876
48453001863,0.04404731113876377
48453001864,0.042450180819411126
48453001901,0.04362801233791839
48453001908,0.030856000135103735
48453001910,0.043501491447778255
48453001911,0.046229604785997976
48453001912,0.031095293948823564
48453001913,0.032101008351351684
48453001914,0.03370088399600506
48453001915,0.041396385618618546
48453001916,0.027673299540950554
48453001917,0.03421236315334069
48453001918,0.0383011522001064
48453001919,0.043319368174612474
48453002002,0.04344726730173913
48453002003,0.04519967035271349
48453002004,0.04521738845472655
48453002005,0.04423335898413086
48453002104,0.04873705030611755
48453002105,0.05407965819363111
48453002106,0.048694192805445284
48453002107,0.04841642172511612
48453002108,0.045076801895142606
48453002109,0.048724781158285234
48453002110,0.041986955897690074
48453002111,0.043020006693105725
48453002112,0.045261786284639935
48453002113,0.04554230018699323
48453002201,0.044640462200825
48453002202,0.03493707966872498
48453002207,0.02987957791039729
48453002208,0.04141930910163259
48453002209,0.021643913934862983
48453002210,0.020340587146019825
48453002211,0.03634928215632653
48453002212,0.03539145442065253
48453002304,0.04640877032447871
48453002307,0.046295896600772775
48453002308,0.046362658580773146
48453002310,0.031584072329352224
48453002312,0.040521621916428836
48453002313,0.04455506607547855
48453002314,0.040805082611563674
48453002315,0.047813050978669246
48453002316,0.047903163850311334
48453002317,0.042192096398724385
48453002318,0.04077135824089059
48453002319,0.0366955533807888
48453002402,0.04280989964818846
48453002403,0.04199982198890674
48453002407,0.03381247720178188
48453002409,0.04098149914532775
48453002410,0.04190768131420095
48453002411,0.04198524817322821
48453002412,0.040438008145442295
48453002413,0.040451053151028406
48453002419,0.04217076898019878
48453002421,0.03419315263076847
48453002422,0.04282711139343807
48453002423,0.03788485285219236
48453002424,0.037343370103975426
48453002425,0.03714239255042316
48453002426,0.03349498324094836
48453002427,0.0414525020336305
48453002428,0.0325399821487964
48453002429,0.036611857215114285
48453002430,0.036417724124529066
48453002431,0.03807952630787953
48453002432,0.03139994966028269
48453002433,0.03261854879021481
48453002434,0.029508977156155736
48453002435,0.02874428642058294
48453002436,0.02382899543925352
48453002500,0.040962861810277786
48453980000,0.03487965267414795
48455950100,0.08964962060450651
48455950200,0.03571223950690119
48455950300,0.03572192228128858
48455950400,0.006741152610413855
48455950500,0.007828424638448071
48457950100,0.0738640679431387
48457950200,0.07233512895642079
48457950300,0.040283137251170234
48457950400,0.024090647425700475
48457950500,0.030042122755425033
48459950100,0.05730460885727535
48459950200,0.05361557764046872
48459950300,0.06018052652882069
48459950400,0.07300912183831941
48459950500,0.08154567380136894
48459950600,0.09525423588550556
48459950700,0.09639847132606687
48461950100,0.034989507427024405
48461950200,0.008939347657068802
48463950100,0.0033081188785007653
48463950200,0.012289319652975203
48463950300,0.0213043569682823
48463950400,0.02134207517987272
48463950500,0.022607113280252004
48465950201,0.018831926876898393
48465950301,0.018831926876898393
48465950302,0.018831926876898393
48465950400,0.018831926876898393
48465950500,0.015019352612255149
48465950601,0.018831926876898393
48465950602,0.018831926876898393
48465950700,0.018831926876898393
48465950800,0.0
48465980000,0.018831926876898393
48467950100,0.047333822411771656
48467950200,0.04951720209475137
48467950300,0.028353317166289183
48467950400,0.029884412819353726
48467950500,0.029785137930478343
48467950600,0.04180965081253838
48467950700,0.04180965081253838
48467950800,0.062453404479279495
48467950900,0.05280497017897763
48467951000,0.024894093846892413
48469000100,0.9129497512385762
48469000201,0.9240542900099169
48469000202,0.9240542900099169
48469000301,0.7909997035390078
48469000302,0.9154095218768974
48469000400,0.9125650004408236
48469000501,0.9217026374347335
48469000502,0.9247047704704934
48469000601,0.9208862879401044
48469000602,0.9171529845667179
48469000700,0.5529783733133281
48469000800,0.313465416897426
48469001300,0.5388945538851877
48469001400,0.4567800893927106
48469001501,0.41622483893106643
48469001503,0.7541338483740886
48469001504,0.7536393834816644
48469001601,0.9273999564805719
48469001604,0.8651930727656102
48469001605,0.9167682337689652
48469001606,0.32279884464062475
48469001700,0.5570623738971647
48469980000,0.7342368223782952
48471790101,0.005447167713647269
48471790102,0.007171192641141069
48471790103,0.0067669296919731226
48471790200,0.004772183071754025
48471790300,0.007612500333576817
48471790400,0.0035271699330584197
48471790500,0.011763237228173748
48471790600,0.010742651503726433
48471790700,0.011871698401477204
48471790800,0.011410148652846258
48473680100,0.019205313649539774
48473680200,0.012479332662302153
48473680300,0.02015053642112769
48473680400,0.020802833991828903
48473680500,0.02415977150131774
48473680600,0.01939560549910957
48475950100,0.01838099871090055
48475950200,0.028666180453085673
48475950300,0.04394031144831991
48477170100,0.015748058447589915
48477170200,0.015386270362249535
48477170300,0.014878834666138131
48477170400,0.014936500208044075
48477170500,0.01682367059396689
48477170600,0.014536045650368892
48479000101,0.030022424553678123
48479000105,0.02567098627677635
48479000106,0.02567098627677635
48479000107,0.02567098627677635
48479000108,0.02332173074757053
48479000109,0.02332173074757053
48479000200,0.030022424553678123
48479000300,0.028817255374849766
48479000601,0.033168693651751534
48479000602,0.028817255374849766
48479000700,0.033168693651751534
48479000800,0.033168693651751534
48479000901,0.033168693651751534
48479000903,0.033168693651751534
48479000904,0.033168693651751534
48479001001,0.030022424553678123
48479001003,0.030022424553678123
48479001004,0.030022424553678123
48479001101,0.033168693651751534
48479001103,0.030022424553678123
48479001104,0.030022424553678123
48479001105,0.030022424553678123
48479001201,0.033168693651751534
48479001202,0.033168693651751534
48479001300,0.033168693651751534
48479001401,0.033168693651751534
48479001402,0.029769990719809243
48479001501,0.033168693651751534
48479001502,0.033168693651751534
48479001601,0.033168693651751534
48479001602,0.028817255374849766
48479001706,0.033168693651751534
48479001709,0.028817255374849766
48479001710,0.005951349618184167
48479001711,0.02419768669759582
48479001712,0.03178090777170692
48479001713,0.027161339094452973
48479001714,0.028817255374849766
48479001715,0.03178090777170692
48479001716,0.028817255374849766
48479001717,0.028817255374849766
48479001718,0.033168693651751534
48479001719,0.033168693651751534
48479001720,0.028817255374849766
48479001721,0.028817255374849766
48479001722,0.028817255374849766
48479001806,0.02332173074757053
48479001807,0.018702162070316587
48479001808,0.018702162070316587
48479001809,0.018702162070316587
48479001810,0.018702162070316587
48479001811,0.02567098627677635
48479001812,0.02332173074757053
48479001813,0.003925732967972901
48479001814,0.018702162070316587
48479001815,0.0031781490551265916
48479001816,0.01364951079748061
48479001817,0.01256000098683443
48479001818,0.007312420827261762
48479001900,0.028817255374849766
48479980000,0.033168693651751534
48481740100,0.005400973555588097
48481740200,0.07797543218056058
48481740300,0.09846008382036854
48481740400,0.024317467959053866
48481740500,0.017377211162405995
48481740600,0.016106258311753843
48481740700,0.09315892730212103
48481740800,0.09959442595338505
48481740900,0.09101070742463085
48481741000,0.09976412517356774
48481741100,0.09563290301923047
48483950100,0.06346121629440965
48483950300,0.054097457874362334
48485010100,0.047690195303665806
48485010200,0.047690195303665806
48485010400,0.0468846286938651
48485010600,0.047690195303665806
48485010700,0.047690195303665806
48485010800,0.047690195303665806
48485010900,0.045735075740119695
48485011000,0.047690195303665806
48485011100,0.04750527755987061
48485011200,0.029335221149955078
48485011300,0.03983652556908454
48485011400,0.047690195303665806
48485011500,0.040642092178885245
48485011600,0.047690195303665806
48485011700,0.047690195303665806
48485011800,0.04268699851616853
48485011900,0.047690195303665806
48485012000,0.046460233825326984
48485012100,0.044855218756516754
48485012200,0.04153744556242312
48485012300,0.04377211083784474
48485012400,0.04377211083784474
48485012600,0.04985841554401403
48485012700,0.04766129100617847
48485012800,0.0381518552788462
48485012900,0.04361609739153687
48485013000,0.04450870456302552
48485013100,0.0374091462790582
48485013200,0.03840943130646782
48485013300,0.039190594703607556
48485013401,0.04096079652335847
48485013501,0.02740724779910534
48485013502,0.029335221149955078
48485013600,0.03625229069847392
48485013700,0.03434213154352813
48485013800,0.03101447247673902
48485980000,0.02883159906168665
48487950300,0.03354123273598174
48487950500,0.04740264339793159
48487950600,0.04740264339793159
48487950700,0.04408150566430283
48489950300,0.016581728363867846
48489950400,0.015357287774409353
48489950500,0.018665518136106236
48489950600,0.0220975343478498
48489950700,0.0071345219445779415
48489990000,0.002235870234854931
48491020105,0.018735709341241413
48491020106,0.02078143300969771
48491020107,0.019304013696923535
48491020108,0.025505348400772794
48491020109,0.018450762830149865
48491020110,0.022705815508899874
48491020111,0.02613143198080387
48491020112,0.018275272525500992
48491020113,0.02564987125881758
48491020114,0.027104075518239845
48491020115,0.022275188905438448
48491020201,0.01149959368099442
48491020202,0.01137592738091448
48491020203,0.016646699904489942
48491020204,0.013998997542261957
48491020301,0.01907331713351232
48491020302,0.028180655638317488
48491020310,0.033046214108351964
48491020311,0.03591525751039716
48491020312,0.0236695742950658
48491020313,0.031810336329240886
48491020314,0.022459445337632097
48491020315,0.03328466892529106
48491020316,0.033660956964828674
48491020317,0.03206013587455802
48491020318,0.032443244648106856
48491020319,0.028945506174880828
48491020320,0.02930677503824804
48491020321,0.02810905612934373
48491020322,0.03125690787188289
48491020323,0.028354267817737602
48491020324,0.026877219358367597
48491020325,0.028430808000017585
48491020326,0.02812718560597747
48491020327,0.030355761160848392
48491020328,0.029188624087358825
48491020403,0.03489177275061069
48491020404,0.03385121580552981
48491020405,0.03623222384909588
48491020406,0.039094406874747197
48491020408,0.03759706271936124
48491020409,0.036076253817789464
48491020410,0.041090207737680136
48491020411,0.038012383181134646
48491020503,0.04001625054311609
48491020504,0.040681074280856835
48491020505,0.037589701579439125
48491020506,0.0348324561145298
48491020507,0.037322664748290324
48491020508,0.03648194704520142
48491020509,0.03290298012641332
48491020510,0.035773460675479075
48491020602,0.035080988642433614
48491020603,0.03202607556406956
48491020604,0.025621430266896745
48491020605,0.030669514953381664
48491020701,0.037854649957935256
48491020703,0.03717119438745779
48491020704,0.03818526933522772
48491020706,0.029200415642045768
48491020707,0.036862380769101574
48491020708,0.030199272452480688
48491020803,0.026002102966398016
48491020804,0.027974801758789844
48491020805,0.02463871743597973
48491020806,0.026857474911223547
48491020807,0.02451287274221982
48491020808,0.020654491280781805
48491020809,0.021838311370450596
48491020900,0.011959839066147813
48491021000,0.016850934656548223
48491021100,0.018506098325547365
48491021201,0.018857797405403845
48491021202,0.017791210929471637
48491021203,0.01378862147201709
48491021300,0.013219141137798483
48491021401,0.02804963296476643
48491021402,0.0296806623670424
48491021403,0.032804680560237956
48491021502,0.03767400419686083
48491021503,0.03650828627539337
48491021504,0.03350973367106148
48491021505,0.03510541363290327
48491021506,0.03145947759019518
48491021507,0.034278154471309684
48491021508,0.02938114845549916
48491021601,0.020368669517511536
48491021602,0.017345360961038968
48491021603,0.019093831319715766
48493000102,0.007567535657917837
48493000103,0.012877261262108312
48493000104,0.008594116276862018
48493000201,0.011376003996660597
48493000202,0.0074486729922780244
48493000300,0.012220242900112085
48493000402,0.00818444954071513
48493000403,0.009990662686733183
48493000404,0.00940835781042023
48493000500,0.012957168197162968
48493000600,0.009542417498907649
48495950200,0.032350511195776296
48495950300,0.03298183972260918
48495950400,0.03298183972260918
48497150101,0.010786760592401304
48497150102,0.014605385360350187
48497150200,0.016496341802198167
48497150300,0.008800971930662569
48497150401,0.011901473954480823
48497150402,0.006294737591008154
48497150403,0.00771880184763808
48497150500,0.013786734621942607
48497150601,0.011239037794224069
48497150602,0.017336181410773054
48497150603,0.01913155847064101
48499950100,0.041557974055469835
48499950200,0.048392663611999245
48499950301,0.04588309079057791
48499950302,0.03803402894910658
48499950400,0.05029987572915165
48499950500,0.058737291372502
48499950601,0.08406293643564533
48499950602,0.07372138325188629
48499950700,0.07503137843343258
48499950800,0.07483688434172367
48501950100,0.024884571361620082
48501950200,0.04648668236183971
48503950200,0.051683760352447455
48503950400,0.02126984489720954
48503950500,0.050522471677739454
48503950600,0.04797007240249488
48505950301,0.0037242894765826167
48505950302,0.0037242894765826167
48505950400,0.0005461404214560252
48507950100,0.010855098812383316
48507950200,0.00974344520569229
48507950301,0.014012220829759461
48507950302,0.022145438311529448
