HC_ID,11/10/2021
H000,7.402129973472456e-05
H001,0.0
H002,0.00013959383604773227
H003,0.0
H004,0.0
H005,0.00023954207621465091
H006,6.964597621630193e-05
H007,0.0
H008,0.0
H009,0.0
H010,0.00012656670418626713
H011,0.0001942913072445415
H012,0.0005371210044683815
H013,0.00013474916371229343
H014,4.508210557749975e-05
H015,0.00019997609969628515
H016,0.0
H017,0.0006384227339782751
H018,6.712162866756792e-05
H019,6.2340479691765e-05
H020,0.00038766553256540826
H021,0.00033356767162739644
H022,0.00015681934484674845
H023,0.0009182946294962268
H024,0.0
H025,0.00015950286383729803
H026,0.000870356691254366
H027,3.594035846337233e-05
H028,5.3167621279099335e-05
H029,7.077060601900806e-05
H030,0.0002103985804200876
H031,0.0
H032,0.00019367891633567539
H033,0.0003751472559478632
H034,0.00034451726616043806
H035,0.0010569441567788126
H036,0.0
H037,0.0006528335329907643
H038,0.0005575530925977976
H039,0.0005575530925977976
H040,0.0002954651470609822
H041,0.002247019434013221
H042,0.0
H043,0.00012288387529759803
H044,0.0002618246101410351
H045,0.0
H046,0.0012633635335569029
H047,0.0002961720397073017
H048,0.00032770168247341097
H049,0.0
H050,0.00020699199799652725
H051,6.577575454292387e-05
H052,0.0002553418876897711
H053,0.0
H054,0.0006407759346979141
H055,0.0
H056,0.0006497606603730161
H057,0.0
H058,2.886046288137654e-05
H059,0.0002567887562881009
H060,0.00011544185152550616
H061,0.0008441662726963614
H062,6.577550576012075e-05
H063,0.0001951646948151738
H064,0.0
H065,0.0001896366308347621
H066,0.00025594631942053105
H067,0.0008760956124549071
H068,0.00017795037522577866
H069,0.0
H070,0.0
H071,0.0003302970043719973
H072,0.0004311866461442072
H073,0.00010894584430779835
H074,0.0005186425121871841
H075,0.0010372850243743682
H076,2.0674117737916752e-05
H077,0.0
H078,0.0
H079,0.0008648428446620567
H080,1.957377474740665e-05
H081,0.0
H082,0.0005276252954980597
H083,0.0003055690436717004
H084,5.9006557439021175e-05
H085,0.0
H086,0.0005236914010929869
H087,0.000391650026961074
H088,0.0
H089,2.3938475257759112e-05
H090,0.0076996699983319546
H091,0.0002493123286599887
H092,0.001124295850445101
H093,0.0
H094,0.0
H095,0.0010676058281577697
H096,0.0
H097,0.0001898977291158523
H098,3.260055470795012e-05
H099,0.000416813216699666
H100,0.0019035685168513397
H101,0.0003814972659141515
H102,0.00044050197137363023
H103,0.00042355803643572785
H104,0.0
H105,0.00137810660504241
H106,0.0
H107,0.0
H108,0.0008627026199049386
H109,0.022379340753780848
H110,0.06552925884695962
H111,0.022546659112631106
H112,0.008748305410038633
H113,0.0061361320595263716
H114,0.08892880571382682
H115,0.12958362167544393
H116,0.0
H117,0.016324667906038516
H118,0.0
H119,0.005538379886002165
H120,0.03655330724761429
H121,0.027545009565735388
H122,0.0
H123,0.0
H124,0.034127618724935166
H125,0.01344339761987449
H126,0.10930527324826173
H127,0.00966662937188768
H128,0.046620175724306885
H129,0.0039472298320334725
H130,0.0019806536787819753
H131,0.0
H132,0.0025845700310996563
H133,0.08974517199476258
H134,0.038814426681662476
H135,0.005202618666363047
H136,0.002801045179380874
H137,0.0
H138,0.010890521205474924
H139,0.010757851950681034
H140,0.007827343543327023
H141,0.0057113805601784
H142,0.0
H143,0.00906396695163704
H144,0.011916563524342099
H145,0.017779728485934076
H146,0.014653457402806486
H147,0.05941843411413486
H148,0.08792074441683892
H149,0.0
H150,0.0714059541555713
H151,0.03748866008350517
H152,0.056744391704491505
H153,0.0
H154,0.03763488536503307
H155,0.02139585313967925
H156,0.017051041305497998
H157,0.0
H158,0.00030847262331338264
H159,0.0
H160,0.0001585205471502206
H161,0.00035007788961190396
H162,0.0009116394923763851
H163,4.1023567963308915e-05
H164,0.0
H165,8.115537849546261e-05
H166,8.12329134383385e-05
H167,0.00023273679602462164
H168,0.0
H169,0.0
H170,0.00033689760150683464
H171,0.0008006046263895017
H172,9.316524530013721e-05
H173,2.081464576056402e-05
H174,0.00028905294245096843
H175,0.0003977930791361647
H176,7.918076288279144e-05
H177,0.00010157456348883377
H178,0.0005481817835712373
H179,0.0008119787542689849
H180,0.0001225961867229396
H181,6.232477555403914e-05
H182,0.00019765140321090766
H183,0.0030508303308206127
H184,0.0009876193358766068
H185,0.0009250794184798199
H186,4.405140087999142e-05
H187,0.0015700204291002515
H188,0.0
H189,0.0009138579625205006
H190,0.0002359240619657083
H191,9.232770184745012e-05
H192,0.0
H193,5.891931088044496e-05
H194,0.0017978504286205433
H195,0.0005017624096045437
H196,0.0
H197,0.0
H198,0.0
H199,0.00020072076438542528
H200,0.000145768531645731
H201,0.0003944143468350084
H202,0.0002979124532400621
H203,0.0
H204,7.908460768763123e-05
H205,0.0005124776310174847
H206,0.0005891644726027962
H207,0.0017319516097387994
H208,0.0014869691807682121
H209,0.0
H210,0.0013193596218921413
H211,0.001471219697818779
H212,0.0006648743015993116
H213,0.0011358743188648619
H214,0.018292912690529246
H215,0.0
H216,0.016664699007848352
H217,0.008364159018005352
H218,0.0
H219,0.0
H220,0.010698668832565312
H221,0.010324150388481503
H222,0.011844234015118001
H223,0.03373016673546522
H224,0.030803197204962766
H225,0.038474251341709516
H226,0.028051726523836272
H227,0.0038713804810736694
H228,0.0028430789228105695
H229,0.00784134739786537
H230,0.0067168637234340306
H231,0.010465801894794945
H232,0.011302222211859657
H233,0.00032557763605648967
H234,8.30242146614668e-05
H235,0.0
H236,0.005540502244368205
H237,0.0
H238,0.0
H239,0.0007821485437728379
H240,0.0008675734054227385
H241,0.001187528761504266
H242,0.010088292587509637
H243,0.0006689558742550708
H244,0.0005997929942427643
H245,7.69041356515607e-05
H246,0.0009340620071039027
H247,0.0002798070137634095
H248,0.0
H249,0.0007638492189279937
H250,0.0021606091922266334
H251,0.0
H252,0.003418025309568442
H253,0.0012833317952064536
H254,0.0005626627197465326
H255,0.0
H256,0.002281032626867053
H257,0.0
H258,0.002556975236868115
H259,0.0036804491990938925
H260,0.007721012136101879
H261,0.0008986820463633535
H262,0.003069518258873699
H263,0.0
H264,0.0021344398962149873
H265,0.0
H266,0.005292068463504717
H267,0.011252307355994882
H268,0.04925636075312202
H269,0.0399898239282995
H270,0.1389913394977723
H271,0.004385610458791069
H272,0.10573983036334551
H273,0.32618025121965377
H274,0.0
H275,0.1836461069310962
H276,0.13357778115244115
H277,0.314546939427266
H278,0.09258373529995852
H279,0.6144375862790621
H280,0.0005501289741190802
H281,0.00036957910341620364
H282,0.0003233817154891782
H283,0.0
H284,0.0007617919928345248
H285,3.272131865970094e-05
H286,0.0
H287,0.0014515801516585354
H288,0.0
H289,4.8143133834091056e-05
H290,0.0034795146373025813
H291,0.000906731238416466
H292,0.0013640065244448032
H293,4.867690085312827e-05
H294,0.00021684753614845397
H295,0.0007271882022037228
H296,0.0035688654497347382
H297,0.006101665321775125
H298,0.00021501652231893705
H299,0.0003646208479657278
H300,0.0008836305939692226
H301,0.0
H302,9.756853590601149e-05
H303,0.0
H304,0.0008237834765050289
H305,0.0006340051114090799
H306,0.0
H307,0.0
H308,0.0006625253003485094
H309,0.000951959367724306
H310,0.00038341933856950877
H311,0.0
H312,4.674528851870004e-05
H313,0.0037848485300615085
H314,0.0
H315,0.0
H316,0.0
H317,0.0006986824047895286
H318,0.0003763499079984572
H319,0.0012073960621018537
H320,0.0
H321,9.359701681355636e-05
H322,0.0
H323,0.0
H324,0.00041771644851058
H325,0.0007476307190343618
H326,0.0
H327,0.0011620056952668537
H328,0.0008402836038783666
H329,0.0
H330,0.0
H331,9.116557287570496e-05
H332,0.0008038567231645116
H333,7.349048120121896e-05
H334,6.892514187046394e-05
H335,0.0
H336,0.0013171690558333516
H337,0.0
H338,0.0
H339,0.00028069989366742406
H340,0.0011713145486486514
H341,0.00019055467881698418
H342,0.0007804437442020836
H343,0.0001297001758213556
H344,0.0
H345,0.00026093157564964487
H346,0.00010209043940819399
H347,0.0011959594080034634
H348,0.0
H349,0.0
H350,0.0001523070389366623
H351,0.003332549130466983
H352,0.0005425079979829973
H353,0.0008461799033056695
H354,0.0
H355,0.0003393085425035302
H356,6.174734305401672e-05
H357,0.0021818105753365524
H358,8.263370504874402e-05
H359,0.001361010207663207
H360,0.0017218116658829817
H361,0.000708006939525647
H362,0.00023305534629717626
H363,0.0004104484478102016
H364,0.0
H365,5.787596788217539e-05
H366,0.0
H367,0.002012182663862351
H368,0.0
H369,0.0007441537510887015
H370,4.1350420160254796e-05
H371,0.00048795081149173233
H372,0.00015562144329995828
H373,0.000696099465615375
H374,0.001366421489074204
H375,0.008317364881281932
H376,6.329616141113409e-05
H377,0.0007723622593699361
H378,0.00028031572483978986
H379,0.00045544630439784594
H380,0.0
H381,2.9482327169240274e-05
H382,0.0005228983073817527
H383,0.00045093667288385875
H384,0.0
H385,0.0014294215862929206
H386,0.0
H387,0.01006187488331317
H388,0.03300333895998668
H389,0.001152938073232965
H390,0.0016689323559960485
H391,0.002444033036421718
H392,0.00215404290786922
H393,0.004285746120597517
H394,0.001305965379686269
H395,0.001713497140287937
H396,0.0003683795476339182
H397,4.676964410570424e-05
H398,0.0007594423244227546
H399,0.0029302857964104033
H400,0.006318409053614308
H401,0.0
H402,0.005998914403346528
H403,0.020203406349008787
H404,0.0
H405,0.01750247700148432
H406,0.004079718927623894
H407,0.0
H408,0.02651817302955531
H409,0.02920282841124991
H410,0.0
H411,0.0028902443109864507
H412,0.0
H413,0.0019811681804619416
H414,0.0013137481684060038
H415,0.021018123498958836
H416,0.013253446729674255
H417,0.010179750260385109
H418,0.007864414752955807
H419,0.0024990560526099363
H420,0.0038752318016857497
H421,0.004444600956569963
H422,0.0011628426494428767
H423,0.1546967216525626
H424,0.22501341331281835
H425,0.025964340098902854
H426,0.13631278551923998
H427,0.0
H428,0.026987788610815862
H429,0.1302307995974432
H430,0.051434206091268767
H431,0.07818352742776148
H432,0.05832173706170981
H433,0.11926038159318951
H434,0.002352456480331094
H435,0.0
H436,0.011555189378545851
H437,0.0
H438,0.016895583639354467
H439,0.0036836905703718542
H440,0.0010524830201062443
H441,0.0
H442,0.014740670503529832
H443,0.002921795639803853
H444,0.01120278913323844
H445,0.0009519993583276455
H446,0.0034425812043710337
H447,0.0002728101384416722
H448,0.0008247583384986325
H449,0.0021308390320703445
H450,0.0018918587095444273
H451,0.0005007911569323316
H452,0.010802780670968867
H453,0.0018534554713650951
H454,0.0
H455,0.0006406026808425172
H456,0.0016432059979607806
H457,7.798091505237772e-05
H458,0.01727143957543311
H459,0.00379333532310154
H460,0.0
H461,0.0048726265049603215
H462,0.00045075454070090716
H463,0.00022840436742001507
H464,0.0002508251529849482
H465,0.0001599243494352917
H466,0.002455367060103069
H467,0.0
H468,0.0007922983778163442
H469,0.0003337229526573554
H470,0.000328699507078857
H471,0.0
H472,0.0
H473,0.0005296563779778341
H474,0.00043793369627658364
H475,0.0
H476,0.0023856060943435523
H477,0.0004320419146016724
H478,0.0
H479,8.771857337378769e-05
H480,0.008272694459052224
H481,0.01337867893443932
H482,0.005349883034235867
H483,0.0007070393179856541
H484,0.0177672800867395
H485,0.0020500707792391734
H486,0.006734391325468867
H487,0.01091808626848855
H488,0.00213489382275695
H489,0.0014233620627868574
H490,0.00450231811794815
H491,0.02260726076342298
H492,0.04879456494868396
H493,0.0012339040092351759
H494,0.03419724492654992
H495,0.013961149577558516
H496,0.0017433792872292738
H497,0.017689359111722234
H498,0.0091218199431361
H499,0.010058144426598399
H500,0.006775301640114718
H501,0.0007748035480270841
H502,0.0
H503,0.005812503399668878
H504,0.002906251699834439
H505,0.016761157556527326
H506,0.0
H507,0.014690826077680475
H508,0.0
H509,0.00036741164888395367
H510,0.0031057017712644323
H511,0.0034906118017439813
H512,0.0
H513,0.0
H514,0.0
H515,0.001167709400954055
H516,0.0004987160771427464
H517,0.0014012417961948834
H518,0.0032567499665347092
H519,0.030695171563007936
H520,0.010480600468224471
H521,0.018437005939901996
H522,0.0010517583052340098
H523,0.0015934560084491798
H524,0.00024370613008994666
H525,0.004234008557571384
H526,0.0
H527,0.0
H528,0.0023843737556642963
H529,0.004940239777894624
H530,0.005921314719139667
H531,0.0
H532,0.005519540082272223
H533,0.0
H534,6.964261069404901e-05
H535,0.00010068097169253533
H536,0.0
H537,0.0
H538,0.0026316573246086866
H539,0.0006224432151071582
H540,0.0
H541,0.00034070392858183093
H542,0.0004013038487547565
H543,0.0
H544,0.0
H545,0.0
H546,0.0013076810190133428
H547,0.0016675408965546802
H548,0.0011140320741404703
H549,0.032976381580562084
H550,0.047563755429770524
H551,0.015742627684297728
H552,0.04520242676907346
H553,0.0013687434306823645
H554,0.008452103066144682
H555,0.0026526806492579813
H556,0.03808253560651902
H557,0.0156905442996075
H558,0.003367004111711185
H559,0.00229905264298958
H560,0.009206101923906421
H561,0.0038201364815363048
H562,0.006860761972113861
H563,0.014764099911183364
H564,0.0016987969030888028
H565,0.0
H566,0.03194820917771927
H567,0.02362174317917743
H568,0.009250625953665655
H569,0.002282986885900608
H570,0.01669389064091442
H571,0.0001416584248480051
H572,0.0
H573,0.009001657025811733
H574,0.007728595563484395
H575,0.0016643124656949807
H576,0.0
H577,0.01931425413925044
H578,0.007225512102205103
H579,0.03770877891387934
H580,0.0015949279149093164
H581,0.00224730496390734
H582,0.00551105910690038
H583,0.0017705722904298139
H584,0.002294967743871094
H585,0.002908586918595639
H586,0.0037270531897769226
H587,0.0077253077043820725
H588,0.003842874469130054
H589,0.0013136669527738295
H590,0.0115793951098005
H591,0.0
H592,0.000864530552754857
H593,0.004643370533742612
H594,0.0019321643267051181
H595,0.0006838698790824038
H596,0.014518060085797294
H597,0.0005401520606016062
H598,0.0
H599,0.001570624623105759
H600,0.0009481323326662861
H601,0.04609607343637078
H602,0.0038051076242733134
H603,0.010814814562068308
H604,0.052980298672163056
H605,0.004113897959032943
H606,0.014104887365115306
H607,0.003803125399130804
H608,0.018538811274242062
H609,0.0020150881819828324
H610,0.0
H611,0.0
H612,0.009035986200985559
H613,0.0
H614,0.012555482255913474
H615,0.0
H616,0.0
H617,0.00684966075536105
H618,0.0
H619,0.014856046812062646
H620,0.00794993742889332
H621,0.027248543583720884
H622,0.18644973519958272
H623,0.004488913387952986
H624,0.020211252151401713
H625,0.009461679236236737
H626,0.005570361771661796
H627,0.0021379121837654972
H628,0.00525075078196277
H629,0.010689560918827485
H630,0.007577718572955027
H631,0.00451829535670746
H632,0.096538061692001
H633,0.04527737426581817
H634,0.0
H635,0.0002809345649025274
H636,6.32401469542235e-05
H637,0.0008002383748698543
H638,0.00025007449214682945
H639,9.84215089969572e-05
H640,0.0
H641,7.19582999212048e-05
H642,0.000558811305251653
H643,0.0
H644,0.0002707909013808866
H645,0.00021913474957631197
H646,0.0
H647,2.6838315574352185e-05
H648,1.5344271961023188e-05
H649,0.0
H650,7.979762577442002e-05
H651,0.00028277575109022016
